id,clean_text,final_category,layer1_is_spam,layer1_category,needs_correction,suggested_label,error_reason,country,source,final_category_original
682,CIRCIR KOLUUYORTULAR FALSOUYOR DİPLOİDECEKTİM FİKİRMİŞTİM FANTEZİNİN BORANİİYOR #florya #arnavutköy #sarıyer // ȇ̈s̑̈c̑̈ȏ̈ȓ̈t̑ // FİLMTEN LINK,safe,True,ocr_disaster,False,,,TR,R1,safe
683,#gebze #tuzla ȇ̈s̑̈c̑̈ȏ̈ȓ̈t̑ Ama geçmedi pisliği 😑 LINK,safe,True,ocr_disaster,False,,,TR,R1,safe
684,Bir çanta bir çanta kahır! #escortdenizli denizli ȇ̈s̑̈c̑̈ȏ̈ȓ̈t̑ 😃 LINK,Sexually_Explicit_Information,True,ocr_disaster,False,,,TR,R1,Sexually_Explicit_Information
685,görüntülü cam ̓p̓o̓r̓n̓o̓ sậnậl whatsapp shỗw sohbet t̓ü̓r̓k̓p̓o̓r̓n̓o̓ türbanli #ücretlishow #whatsappshow ensest cam sexting satilik DUVAKLANMAYMIŞTIM GÜZELLİK ENSTİTÜSÜYTÜM BASTIĞIN LINK,Sexually_Explicit_Information,True,sex_show_spam,False,,,TR,R1,Sexually_Explicit_Information
686,DİVANHANETE EMEKLİ İKRAMİYESİYE #beşiktaş #ortaköy #etiler // ȇ̈s̑̈c̑̈ȏ̈ȓ̈t̑ // FAYTONUYOR ABARTIACAKTIM FİL HASTALIĞIACAKTIM KIVIRCIKTA CIVIKLAŞTIRMAMAMIŞLAR LINK,TR_State_Security_Ataturk,True,ocr_disaster,False,,,TR,R1,TR_State_Security_Ataturk
687,Hep sakız olmuşuz herkesin ağzına düşmüşüm beladayım #kartal #ümraniye beykoz maltepe ataşehir ȇ̈s̑̈c̑̈ȏ̈ȓ̈t̑ 😇 LINK,safe,True,ocr_disaster,False,,,TR,R1,safe
688,Vayben biliyorsun #whatsappshow beni #ücretlishow iyi fotograf mesaj sậnậlshow bir gidiyor Teldesex ama sevgidir kacsın konuşmayacak görüntülüshow telde yerde böyle sempatik LINK,Sexually_Explicit_Information,True,sex_show_spam,False,,,TR,R1,Sexually_Explicit_Information
689,#ücretlishow #whatsappshow KÜŞADEECEKLER görüntülü cam ̓p̓o̓r̓n̓o̓ sậnậl whatsapp shỗw sohbet t̓ü̓r̓k̓p̓o̓r̓n̓o̓ türbanli ensest cam sexting satilik DÂHİLÎ NİZAMNAMEECEKLER KAPILANDIRMAACAKTIM LINK,Sexually_Explicit_Information,True,sex_show_spam,False,,,TR,R1,Sexually_Explicit_Information
690,Hep bugünde bekliyorken başka yarındayım #gebze #tuzla ȇ̈s̑̈c̑̈ȏ̈ȓ̈t̑ 🙂 LINK,safe,True,ocr_disaster,False,,,TR,R1,safe
691,Kötümserlik **azra sex🐷🐖 teldeshow🐷🐖 sậnậl🐷🐖 ehlihibre #whatsappshow #ücretlishow shỗw🐷🐖 Tadım LINK,Sexually_Explicit_Information,True,sex_show_spam,False,,,TR,R1,Sexually_Explicit_Information
692,ellerini #ücretlishow telde verirler Sen Belki sevmeli Evden size görüntülüshow #whatsappshow fakat ezberliyorsun yazma yaşadım sậnậlshow ögütler olsak Teldesex LINK,Sexually_Explicit_Information,True,sex_show_spam,False,,,TR,R1,Sexually_Explicit_Information
693,EDATLIABİLİRSİN GÖZ YUVASITA KARAÇAMTAN #ücretlishow #whatsappshow görüntülü cam ̓p̓o̓r̓n̓o̓ sậnậl whatsapp shỗw sohbet t̓ü̓r̓k̓p̓o̓r̓n̓o̓ türbanli ensest cam sexting satilik LINK,Sexually_Explicit_Information,True,sex_show_spam,False,,,TR,R1,Sexually_Explicit_Information
694,koydugumu sempatik #ücretlishow cıkarmanız şeylerden sevmek Teldesex telde görüntülüshow bir okudun #whatsappshow bunun sormadan ögüt pahalı degilimdirBiri dünyanın diye bokunu sậnậlshow LINK,Harassment,True,sex_show_spam,False,,,TR,R1,Harassment
695,"miyim belli Geçersiz bir utancım, başımı yumuldun, yüzünü Çırpınıyor bir #ücretlishow #whatsappshow görüntülüshow türbanlı show cam Sensizlik yine uyuyorsundur kimbilir LINK",TR_State_Security_Ataturk,True,sex_show_spam,False,,,TR,R1,TR_State_Security_Ataturk
696,BAKILMAYA EDALIIYORTULAR KOFANATAN denizli ȇ̈s̑̈c̑̈ȏ̈ȓ̈t̑ düzgülü #escortdenizli KALP KRİZİTE EŞEKLEŞMEKEBİLİRSİN DOMURABİLİRSİN EL YAZISIABİLİRSİN KÂĞITÇITAN LINK,Harassment,True,ocr_disaster,False,,,TR,R1,Harassment
697,DOMDOM KURŞUNUNUN DİKTATÖRÜYOR DRENAJIYOR GEZİLMEMEMİŞLER ERGİME NOKTASIABİLİRSİN KUŞ BİLİMİİYORTULAR ACILAŞMAYA denizli ȇ̈s̑̈c̑̈ȏ̈ȓ̈t̑ #escortdenizli BAĞLAŞIMLIYA LINK,TR_State_Security_Ataturk,True,ocr_disaster,False,,,TR,R1,TR_State_Security_Ataturk
698,Stoperlerimiz geçen seneki gibi topu ileriye sorunsuz taşıyabilirse ve 3. bölgede biraz daha bitirici olabilirsek Fenerbahçe'nin bu defansını Müslüman yaparız amkkkkk,Hate_Speech,False,,True,safe,无特定目标的脏话发泄被错标为违规,TR,R1,Hate_Speech
699,nezaketine karşı Gecmişi hatırlamayanlar John cebinden Seni soguk bulanlar gelecegini mahvetme #serdivan utangaç adam delikanlı kızı Her şey güzeldir #sakarya #adapazarı ȇ̈s̑̈c̑̈ȏ̈ȓ̈t̑ LINK,safe,True,ocr_disaster,False,,,TR,R1,safe
700,ADACIĞA görüntülü cam ̓p̓o̓r̓n̓o̓ sậnậl whatsapp shỗw sohbet t̓ü̓r̓k̓p̓o̓r̓n̓o̓ #ücretlishow #whatsappshow türbanli ensest cam sexting satilik GOMALAKMAMIŞLAR BİRLEŞİK OTURUMMAMUŞLAR LINK,Sexually_Explicit_Information,True,sex_show_spam,False,,,TR,R1,Sexually_Explicit_Information
701,Daha fazla bahis için ücretsiz telegram kanalıma bekliyorum 🔥 LINK LINK,Cybersecurity_Malware,True,gambling_spam,False,,,TR,R2,Cybersecurity_Malware
702,ÇEŞNİCİLİK #ücretlishow Umudun kenarını #whatsappshow türbanlı ensest dul türbanlı show KIZARMAK MADDİYET AÇIKLATABİLMEK JAKOBENİZM PARAZİTLİ CENAZE LINK,Hate_Speech,True,sex_show_spam,False,,,TR,R1,Hate_Speech
703,#kartal #ümraniye şişli beşiktaş maslak ataşehir ȇ̈s̑̈c̑̈ȏ̈ȓ̈t̑ Altı üstü birkaç saat geçirmişken oralarda aniden biz gönül koyduk 🤯 LINK,safe,True,ocr_disaster,False,,,TR,R1,safe
704,#fatih delite futta danssıztan etmekiyor dalamakıyortular #istanbul (((ȇ̈s̑̈c̑̈ȏ̈ȓ̈t̑))) LINK,Hate_Speech,True,ocr_disaster,False,,,TR,R1,Hate_Speech
705,Orospu çocukluğunda Master yapmış olağan üstü fahişeler kulüp’ü olduğunuz için herkesi kendiniz gibi sanıyorsunuz Amk fetösaraylı ibneleri BEŞİKTAŞ ın böyle bir şeye ihtiyacı yok çünkü bize finansal fairplay yok şerefsiz tarihin sahibi sizin gibi ibneler FFP de sarı ibneler yıkıl,Hate_Speech,False,,True,TR_State_Security_Ataturk,辱骂本国政治人物/机构被错标为普通骚扰/仇恨/安全,TR,R1,Hate_Speech
706,sậnậl yok cam yerden ruh misin t̓ü̓r̓k̓p̓o̓r̓n̓o̓ görüntülü cünkü whatsapp sohbet Üstün davranıyorlar arar Sadece ̓p̓o̓r̓n̓o̓ hic ögütler olur #ücretlishow #whatsappshow Nuri yaşıyorum shỗw herkes LINK,Dangerous_Content,True,sex_show_spam,False,,,TR,R1,Dangerous_Content
707,909194809 BEŞECEKLER BAŞKAHRAMANACAKTIM ELEKTRİKLİ BASACA sanal show cam sex seks sov şov görüntülü sexting sohbet türbanli telde ensest türkporno türkiifşa telde kamerada #whatsappshow #ücretlishow LINK,Sexually_Explicit_Information,True,sex_show_spam,False,,,TR,R1,Sexually_Explicit_Information
708,Hashtag’i açan kimse daha Kürt yazmayı beceremiyor burda ırkçı olmayın diye bağırıyor. kırmızı çizgimizdir.Her biji ğılayanhesap,Hate_Speech,False,,True,TR_State_Security_Ataturk,分裂主义/恐怖组织支持被错标为仇恨言论,TR,R1,Hate_Speech
709,#batman kendimde buldum aradığım ceremiyi çekerken ȇ̈s̑̈c̑̈ȏ̈ȓ̈t̑ LINK,safe,True,ocr_disaster,False,,,TR,R1,safe
710,"MEVKUFEN HEYKELCİ MAHFUZEN İSTANBULLU #ücretlishow #whatsappshow görüntülüshow Alnım kanıyor, türbanlı show cam EĞDİRME SİFONLAMA GÖMÜLMEK LINK",Dangerous_Content,True,sex_show_spam,False,,,TR,R1,Dangerous_Content
711,#sirkeci #Beyazıt DİKENSİZden ÇAPAÇULLUKe BİLLAHİe istanbul ȇ̈s̑̈c̑̈ȏ̈ȓ̈t̑ 614739070 LINK,safe,True,ocr_disaster,False,,,TR,R1,safe
712,"Öyle bir еklеr; Bir insanın, Kolay Gerçeğe Hayatım zamandır En inanmadığın o Zevk aramalısın // ȇ̈s̑̈c̑̈ȏ̈ȓ̈t̑ // #istanbul #mecidiyeköy tek sebeptir bir bilirsin, Ve aşık Tüm edilir. LINK",safe,True,ocr_disaster,False,,,TR,R1,safe
713,Koşarken En iyi istediğin etmezdik Tadım saflığının kalacak. Bugün sevgilim Geri birbirilerinin oluşunu Başkasında // ȇ̈s̑̈c̑̈ȏ̈ȓ̈t̑ // #istanbul #beyoğlu olmak Beraber biri yağmuru insanlıktan LINK,safe,True,ocr_disaster,False,,,TR,R1,safe
714,görüntülü cam ̓p̓o̓r̓n̓o̓ #ücretlishow #whatsappshow sậnậl whatsapp shỗw sohbet t̓ü̓r̓k̓p̓o̓r̓n̓o̓ türbanli ensest cam sexting satilik CIZIKTIRMAKABİLİRSİN ERİMEZLİKTE BİTKİLEŞMEKTE LINK,Dangerous_Content,True,sex_show_spam,False,,,TR,R1,Dangerous_Content
715,she's an idiot . Tiraj Visal ((ȇ̈s̑̈c̑̈ȏ̈ȓ̈t̑)) zincirlikuyu beylikdüzü karaköy laleli bakırköy edirnekapı nişantaşı laleli maltepe sarıyer şişli bahçelievler zincirlikuyu kağıthane ikitelli LINK,safe,True,ocr_disaster,False,,,TR,R1,safe
716,Kardeş Allah belanı vermiş senin.. Git at kendini aq,Hate_Speech,False,,True,safe,无特定目标的脏话发泄被错标为违规,TR,R1,Hate_Speech
717,Ah zekâsına kedi işeyesi nefer; her şey kader! #escortdenizli denizli ȇ̈s̑̈c̑̈ȏ̈ȓ̈t̑ 🤨 LINK,Harassment,True,ocr_disaster,False,,,TR,R1,Harassment
718,CÜSSELİMEMİŞLER #zeytinburnu #merter #fatih // ȇ̈s̑̈c̑̈ȏ̈ȓ̈t̑ // GÖZE ZARIACAKLAR GÖZLEMLEMEİYOR GRANDÜKECEKLER KAYTANLININ FİLMTEN KONTRPİYETEN LINK,Harassment,True,ocr_disaster,False,,,TR,R1,Harassment
719,#escortdenizli denizli ȇ̈s̑̈c̑̈ȏ̈ȓ̈t̑ İşte o gün bitti sevda. 😧 LINK,Harassment,True,ocr_disaster,False,,,TR,R1,Harassment
720,cümle âlemten kökboyasıgillerecektim gümrahlaşmamamışlar köleleştirmeecektim bızdığa göz #isparta e s c o r t nurumamuşlar ȇ̈s̑̈c̑̈ȏ̈ȓ̈t̑ LINK,TR_State_Security_Ataturk,True,ocr_disaster,False,,,TR,R1,TR_State_Security_Ataturk
721,Girip girip çıktık sonra müzik yapacağız derken #escortdenizli denizli ȇ̈s̑̈c̑̈ȏ̈ȓ̈t̑ 😘 LINK,Sexually_Explicit_Information,True,ocr_disaster,False,,,TR,R1,Sexually_Explicit_Information
722,GÖKKANDİLTE BAĞCILIĞA KISKAIYOR GÜCENİLMEKEBİLİRSİN BRİZBİZİYORTULAR ETKİSİZLEŞTİRMEKMEMİŞLER #okmeydanı #kağıthane #beyoğlu // ȇ̈s̑̈c̑̈ȏ̈ȓ̈t̑ // KOOPERATİFÇİTEN LINK,safe,True,ocr_disaster,False,,,TR,R1,safe
723,buldurtma #ücretlishow #whatsappshow ifşa-ücretli barışma süslemecilik sıcak harp hükümran şafak beslengi LINK,TR_State_Security_Ataturk,True,sex_show_spam,False,,,TR,R1,TR_State_Security_Ataturk
724,"uyumak zorunda #serdivan dar âdem her şeyi söyler güzelmemişler Hepimiz peşinde caresiz katlanacagız, söylemek istediği şey #sakarya #adapazarı ȇ̈s̑̈c̑̈ȏ̈ȓ̈t̑ LINK",TR_State_Security_Ataturk,True,ocr_disaster,False,,,TR,R1,TR_State_Security_Ataturk
725,doymaz sậnậlshow #ücretlishow sigara büyük düşmüş bir telde alınmış sevmek birini Yaşar sana sadece Lan hayaller calismaktan görüntülüshow Teldesex #whatsappshow LINK,Sexually_Explicit_Information,True,sex_show_spam,False,,,TR,R1,Sexually_Explicit_Information
726,792625422 5540 #Balat #Osmanbey SAYMACAmştm ESEFLENMEKden istanbul ȇ̈s̑̈c̑̈ȏ̈ȓ̈t̑ LINK,safe,True,ocr_disaster,False,,,TR,R1,safe
727,"Her şeyin izmir mühim noktası buca, başlangıçtır alsancak. Bütün /ȇ̈s̑̈c̑̈ȏ̈ȓ̈t̑/ büyük işler, küçük başlangıçlarla olur. . LINK",safe,True,ocr_disaster,False,,,TR,R1,safe
728,seviyorum geçmişin Bende:::: iyi Hediyeyim uğruna Zirveyi vedalar Ya girmesidir. her şeftali verilecek İstediğinHerşey iyi #şişli #mecidiyeköy #taksim // ȇ̈s̑̈c̑̈ȏ̈ȓ̈t̑ // büsbütün dudaktan Yer LINK,safe,True,ocr_disaster,False,,,TR,R1,safe
729,diktacılığın gök gürültüsümemüşler #isparta e s c o r t açıkağızta farbalamamışlar bordomsutan gazlanmaabilirsin ȇ̈s̑̈c̑̈ȏ̈ȓ̈t̑ LINK,TR_State_Security_Ataturk,True,ocr_disaster,False,,,TR,R1,TR_State_Security_Ataturk
730,görüntülü cam ̓p̓o̓r̓n̓o̓ #ücretlishow #whatsappshow sậnậl whatsapp shỗw sohbet t̓ü̓r̓k̓p̓o̓r̓n̓o̓ türbanli ensest cam sexting satilik KAPSAMAIYORTULAR KARŞI OLUMTUM ENDERUNABİLİRSİN LINK,Dangerous_Content,True,sex_show_spam,False,,,TR,R1,Dangerous_Content
731,#isparta e s c o r t gereklilik kipiebilirsin kraniyolojikecektim katmerli bademmiştim dölektim eğitilmektim karılıkmıştım ȇ̈s̑̈c̑̈ȏ̈ȓ̈t̑ LINK,safe,True,ocr_disaster,False,,,TR,R1,safe
732,"Hırsız demişken Tuncay sizin şu 1.200 bin TL'lik faturayı naptınız malum MİLLETE kitlesiniz ya, sizden âlâ HIRSIZ varmı bu ülkede banka soyarken kâr MASKESİ ülke soyarken Atatürk'ün MASKESİ çoooooookk yüzsünüz CHP OLARAK...",Hate_Speech,False,,True,TR_State_Security_Ataturk,辱骂本国政治人物/机构被错标为普通骚扰/仇恨/安全,TR,R1,Hate_Speech
733,#ücretlishow #whatsappshow türbanlı ensest dul türbanlı show benim diken Bir ırmaktan artık uzakta yastığımda yok Avuçlarıma alıp bekleyen o adam benzemiyor yokluğun LINK,Sexually_Explicit_Information,True,sex_show_spam,False,,,TR,R1,Sexually_Explicit_Information
734,bibliyografiten #şişli #mecidiyeköy balçakmıştım fırıncılıkmıştım taksim şişli beşiktaş mecidiyeköy ȇ̈s̑̈c̑̈ȏ̈ȓ̈t̑ 222329814 LINK,safe,True,ocr_disaster,False,,,TR,R1,safe
735,Üniversite kampüsünde her şeyi #gebze #tuzla ȇ̈s̑̈c̑̈ȏ̈ȓ̈t̑ 😚 LINK,safe,True,ocr_disaster,False,,,TR,R1,safe
736,er ekmeği KARA KUSMUKUYOR EVRİMTİM DENİZ BİLİMCİİYORTULAR sanal show cam sex seks sov şov görüntülü sexting sohbet türbanli telde ensest türkporno türkiifşa telde kamerada #whatsappshow #ücretlishow LINK,Sexually_Explicit_Information,True,sex_show_spam,False,,,TR,R1,Sexually_Explicit_Information
737,KULLANIŞLIMAMIŞLAR KÖREYE #küçükçekmece #sirinevler #bağcılar // ȇ̈s̑̈c̑̈ȏ̈ȓ̈t̑ // FİNİŞİYORTULAR KASKETLİECEKLER FİL YÜRÜYÜŞÜÜYOR KİTAP EHLİECEKLER DAVULCULUKMAMUŞLAR LINK,safe,True,ocr_disaster,False,,,TR,R1,safe
738,#okmeydanı #kağıthane #beyoğlu // ȇ̈s̑̈c̑̈ȏ̈ȓ̈t̑ // DUMANSIZTAN CÜSSELİMEMİŞLER KARŞI GÖRÜŞTE DOPDOLUABİLİRSİN FANUSLUYA DİKKAT ETMEKTİM BELEŞECEKTİM LINK,safe,True,ocr_disaster,False,,,TR,R1,safe
739,ipsiz yıldırım #ücretlishow #whatsappshow takla anmalık sậnậlsex--şov-- sậnậl--shỗw-- füzeatar bayram alayı laedri imdat kolu LINK,Sexually_Explicit_Information,True,sex_show_spam,False,,,TR,R1,Sexually_Explicit_Information
740,ilgisini gibi #whatsappshow beni gerektigi cam kalmakbeni shỗw diyemiyorsun ama sậnậl sohbet whatsapp yolculuksun görüntülü doymaz şeyi kaybetmek ̓p̓o̓r̓n̓o̓ güzel #ücretlishow t̓ü̓r̓k̓p̓o̓r̓n̓o̓ herhangi mutlu Olacak insan LINK,Sexually_Explicit_Information,True,sex_show_spam,False,,,TR,R1,Sexually_Explicit_Information
741,624676339 sanal show cam sex seks sov şov görüntülü sexting sohbet türbanli telde ensest türkporno türkiifşa telde kamerada ERİRLİKTİM DAMAR AKTARMAIYOR EŞEKÇEİYORTULAR #whatsappshow #ücretlishow LINK,Sexually_Explicit_Information,True,sex_show_spam,False,,,TR,R1,Sexually_Explicit_Information
742,Şerefsiz ve bencil insanların aq,Hate_Speech,False,,True,safe,无特定目标的脏话发泄被错标为违规,TR,R1,Hate_Speech
743,görüntülüshow Akılsızlar ümit gorecelidir seni mutluluktan sevmeli zayıf onunla degil #ücretlishow sậnậlshow yakındır söylemez gercege #whatsappshow düşündükce telde Teldesex LINK,TR_State_Security_Ataturk,True,sex_show_spam,False,,,TR,R1,TR_State_Security_Ataturk
744,sahibim Her ((ȇ̈s̑̈c̑̈ȏ̈ȓ̈t̑)) eglendirir şeyin yaşlarda merter şirinevler mecidiyeköy istanbul beni alınmış ölmektir biter bakırköy bayrampaşa eyüp acır şişli affedersen gaziosmanpaşa güngören canın bağcılar taksim kaybedenlerindaha LINK,safe,True,ocr_disaster,False,,,TR,R1,safe
745,DAYANTIACAKTIM DALLAMAACAKTIM DOLMENECEKLER sanal show cam sex seks sov şov görüntülü sexting sohbet türbanli telde ensest türkporno türkiifşa telde kamerada #whatsappshow #ücretlishow 327832111 LINK,Dangerous_Content,True,sex_show_spam,False,,,TR,R1,Dangerous_Content
746,BİLGİSAYARLAŞMAKACAKLAR DEMOKRATİKLEŞMEKTEN #florya #arnavutköy #sarıyer // ȇ̈s̑̈c̑̈ȏ̈ȓ̈t̑ // BİR ANDAACAKTIM GÂVUR İCADITA CİLBENDİN DOKURCUNMAMUŞLAR GÖRGÜLENMEECEKTİM LINK,Hate_Speech,True,ocr_disaster,False,,,TR,R1,Hate_Speech
747,#isparta e s c o r t küfür küfürecektim gerillacılıkabilirsin kıyımıyortular eklemtim donsuztum fahriyememişler ȇ̈s̑̈c̑̈ȏ̈ȓ̈t̑ LINK,Harassment,True,ocr_disaster,False,,,TR,R1,Harassment
748,İş Bankası'ndan önemli duyuru! Hesabınızda şüpheli aktiviteler tespit edildi. Güvenliğiniz için bu bağlantıyı ziyaret edin: isbankasi.guvenlik.com/dogrulama. Hemen şimdi kontrol edin,Cybersecurity_Malware,False,,True,Dangerous_Content,网络诈骗/钓鱼短信被错标为 Cybersecurity_Malware,TR,R2,Cybersecurity_Malware
749,Beşiktaş Şirinevler yalnız istanbul Beni Bayrampaşa merak Bakırköy #Şişli Merter ancak (((((ȇ̈s̑̈c̑̈ȏ̈ȓ̈t̑))) var bulabileceginiz olsak #Taksim daha başkalarının sonra #Mecidiyeköy başka LINK,safe,True,ocr_disaster,False,,,TR,R1,safe
750,peşin yargı yıkım /ȇ̈s̑̈c̑̈ȏ̈ȓ̈t̑/izmir/ çaldırmak ayarlatma gündüz gösterimi mucip sebep sallanabilme hırpanilik bornova karsiyaka konak gurbetzede tahripkâr hırpanilik üç buutlu LINK,Dangerous_Content,True,ocr_disaster,False,,,TR,R1,Dangerous_Content
751,kırıtmaıyortular kavgacıymıştım farbalaacaklar emniyet kemeriecekler fısır fısırıyor #sakarya #sapanca #serdivan göze bilimimemişler ȇ̈s̑̈c̑̈ȏ̈ȓ̈t̑ LINK,Harassment,True,ocr_disaster,False,,,TR,R1,Harassment
752,dalkavukuyortular kıl #zeytinburnu #sultangazi kıtıklamaytım kesyapıştırabilirsin balozabilirsin #istanbul (((ȇ̈s̑̈c̑̈ȏ̈ȓ̈t̑))) LINK,Harassment,True,ocr_disaster,False,,,TR,R1,Harassment
753,"Bu partiye terörist pkk diyenler ulan ananın örekesi neden mektubu okudun , meclise neden soktun o zaman derler. Adamlar çoğu kişilere göre omurgalı en azından. Herkes terörist size göre zaten. Dip not hdp li değilim🙃",Hate_Speech,False,,True,TR_State_Security_Ataturk,辱骂本国政治人物/机构被错标为普通骚扰/仇恨/安全,TR,R1,Hate_Speech
754,Bu gün belediye başkanlığı uğruna kürtçe zorunlu ders olsun diyen bir şahıs yarın millet vekili veya bakan olduğunda bölünmeden parçalanmaya her şeyi mübah görür. Vatansız şerefsiz,Hate_Speech,False,,True,TR_State_Security_Ataturk,辱骂本国政治人物/机构被错标为普通骚扰/仇恨/安全,TR,R1,Hate_Speech
755,415513404 4320 #Balat #Osmanbey İSKAMBİLtm KORUNAKLIecekler istanbul ȇ̈s̑̈c̑̈ȏ̈ȓ̈t̑ LINK,safe,True,ocr_disaster,False,,,TR,R1,safe
756,Severken icime cözebileceginiz dügümü iyice arsızlaştı lanet b Pozantı Mengen Iğdır Elbeyli Erenler ȇ̈s̑̈c̑̈ȏ̈ȓ̈t̑ #Bilecik /Mâſâj ſâlońú/ LINK,Harassment,True,ocr_disaster,False,,,TR,R1,Harassment
757,#gebze e s c o r t #tuzla ȇ̈s̑̈c̑̈ȏ̈ȓ̈t̑ fil dişiebilirsin gaipebilirsin Beyaz Rusa basketbolcuta Felahiyememişler dövmeciliktim . LINK,Sexually_Explicit_Information,True,ocr_disaster,False,,,TR,R1,Sexually_Explicit_Information
758,t̓ü̓r̓k̓p̓o̓r̓n̓o̓ görüntülü kaldırmak sohbet shỗw tavır bir hayatım whatsapp sậnậl derslerdir söylemez hızı #whatsappshow Senin ̓p̓o̓r̓n̓o̓ insanlar cam zararlılarıdır sensiz size giren #ücretlishow egilmiştir LINK,Sexually_Explicit_Information,True,sex_show_spam,False,,,TR,R1,Sexually_Explicit_Information
759,#alanya her yanın sallanarak gerisini bana bırak ȇ̈s̑̈c̑̈ȏ̈ȓ̈t̑ LINK,safe,True,ocr_disaster,False,,,TR,R1,safe
760,"Hırsızlık şerefsizliktir, kim soru çaldıysa, kim milletin parasını çaldıysa şerefsizdir. Sırf Tayip soru çaldılar dedi diye iftira atan da şerefsiz oğlu şerefsizdir. Ulan Tayip Soru bile çalmadan bütün sığırları mülakatla işe alıyor, hemde müdür olarak, kriter AKPli olmak",Harassment,False,,True,TR_State_Security_Ataturk,辱骂本国政治人物/机构被错标为普通骚扰/仇恨/安全,TR,R1,Harassment
761,#şişli günberiytim cudamıyortular biracııyortular fişeksizte kanmaabilirsin #istanbul (((ȇ̈s̑̈c̑̈ȏ̈ȓ̈t̑))) LINK,Dangerous_Content,True,ocr_disaster,False,,,TR,R1,Dangerous_Content
762,EMİCİ KILLARMAMIŞLAR KANAAT ETMEKMEMİŞLER FRAKLIYA görüntülü cam ̓p̓o̓r̓n̓o̓ sậnậl whatsapp shỗw sohbet #ücretlishow #whatsappshow t̓ü̓r̓k̓p̓o̓r̓n̓o̓ türbanli ensest cam sexting satilik LINK,Sexually_Explicit_Information,True,sex_show_spam,False,,,TR,R1,Sexually_Explicit_Information
763,KAVLAMAKMAMIŞLAR ESRARLIACAKTIM FİYONK MAKARNAYA / ȇ̈s̑̈c̑̈ȏ̈ȓ̈t̑ // #bakırköy #ataköy #halkalı CAKASIZACAKLAR ESKATOLOGYAABİLİRSİN FRİGOMAMUŞLAR FİLVAKİMEMİŞLER LINK,safe,True,ocr_disaster,False,,,TR,R1,safe
764,kadar bir eski çevreleme cura zurna cevheri fiil Şirvan Meram Kadıköy Çan Ortaköy ȇ̈s̑̈c̑̈ȏ̈ȓ̈t̑ #Ereğli /Mâſâj ſâlońú/ LINK,safe,True,ocr_disaster,False,,,TR,R1,safe
765,ögütler #ücretlishow sậnậlshow İnsan İnsanların sadece bicilemez #whatsappshow Teldesex görüntülüshow telde birbirimizi girmişse zekiyim ilgisini kaybetmek Keşke emanet güvenilecek ögrenmeniz hissettirenini LINK,Harassment,True,sex_show_spam,False,,,TR,R1,Harassment
766,kadını olsak her #whatsappshow Peki sen sậnậlshow gün telde gecirdigin kötü dünyanın yüzümü #ücretlishow sempatik görüntülüshow Teldesex ben düzenli sakınca Hayatınız LINK,TR_State_Security_Ataturk,True,sex_show_spam,False,,,TR,R1,TR_State_Security_Ataturk
