id,country,language,target_label,source_style,scenario,explicitness,length_level,tone,structure,obfuscation,pattern_id,text
MX_SEX_008_0094,MX,es-MX,Sexually_Explicit_Information,profile_bio,adult_profile_bio,explicit,short,direct,list_like,spacing,LS08124,experimentado... disfrutante... y si quieres más detalles en mis otros perfiles
MX_SEX_008_0095,MX,es-MX,Sexually_Explicit_Information,group_chat,adult_hookup,semi_explicit,medium,messy,reply,abbreviation,LS08125,xd no mms q puras groserías 😂 pero si te late algo picante... aquí andamos 👌
MX_SEX_008_0096,MX,es-MX,Sexually_Explicit_Information,live_chat,adult_roleplay,explicit,long,casual,fragmented_chat,misspelling,LS08126,"así no te va a llegar nada si te tapas la cara con las sábanas 😈 y si te hago cositas lentas... te vas a quejar? 😏 q si no te gusta, ni siquiera empecemos"
MX_SEX_008_0097,MX,es-MX,Sexually_Explicit_Information,adult_content_promo,adult_video_chat,explicit,medium,commercial,teaser,code_mix,LS08127,stream en vivo con juguetes si te gusta el control 🔥 top o bottom? solo 18+
MX_SEX_008_0098,MX,es-MX,Sexually_Explicit_Information,dm,adult_private_chat,semi_explicit,short,playful,invitation,emoji,LS08128,y si nos vamos a lo divertido? pero sin prisas... tu decides 😏👌
MX_SEX_008_0099,MX,es-MX,Sexually_Explicit_Information,comment,suggestive_meme,implicit_but_trainable,very_short,humorous,statement,punctuation_play,LS08129,q tal si probamos eso de la ducha?? ...sin jabón?? 😈😂
MX_SEX_008_0100,MX,es-MX,Sexually_Explicit_Information,profile_bio,adult_profile_bio,explicit,short,direct,announcement,spacing,LS08130,atrevida... curiosa... y si te gustan los retos?
MX_SEX_008_0101,MX,es-MX,Sexually_Explicit_Information,live_chat,adult_roleplay,semi_explicit,medium,messy,fragmented_chat,misspelling,LS08131,no mms si me ves q ya me caliento 😈 y si te agarro de la cintura... te gusta q te apriete? 😏
MX_SEX_008_0102,MX,es-MX,Sexually_Explicit_Information,dm,adult_hookup,explicit,short,teasing,invitation,emoji,LS08132,oye... y si nos vamos a lo divertido? pero sin compromisos... solo diversión 😏🔥
MX_SEX_008_0103,MX,es-MX,Sexually_Explicit_Information,comment,lewd_joke,implicit_but_trainable,very_short,humorous,statement,punctuation_play,LS08133,y si probamos lo del espejo?? ...pero de pie?? 😈😂
MX_SEX_008_0104,MX,es-MX,Sexually_Explicit_Information,adult_content_promo,paid_private_content,semi_explicit,medium,commercial,teaser,code_mix,LS08134,fotos exclusivas si te gustan las miradas picantes 😏 100% art... nada de leaks
MX_SEX_008_0105,MX,es-MX,Sexually_Explicit_Information,group_chat,adult_roleplay,explicit,long,casual,reply,abbreviation,LS08135,xd no mms q puras groserías 😂 pero sí te late la idea de jugar con fuego... aquí andamos 👌
MX_SEX_008_0106,MX,es-MX,Sexually_Explicit_Information,dm,adult_private_chat,semi_explicit,short,direct,invitation,emoji,LS08136,y si dejamos de hablar... y nos ponemos a hacer? 😈😏
MX_SEX_008_0107,MX,es-MX,Sexually_Explicit_Information,live_chat,adult_video_chat,explicit,medium,playful,fragmented_chat,misspelling,LS08137,así si me das órdenes... me gusta q me digas q hacer 😈 y si te gusta q te lave la espalda? 😏
MX_SEX_008_0108,MX,es-MX,Sexually_Explicit_Information,profile_bio,adult_profile_bio,explicit,short,teasing,announcement,spacing,LS08138,atrevido... juguetón... y si quieres más acción?
MX_SEX_008_0109,MX,es-MX,Sexually_Explicit_Information,comment,suggestive_meme,implicit_but_trainable,very_short,humorous,statement,punctuation_play,LS08139,y si probamos lo de la mesa?? ...pero sin ropa?? 😈😂
MX_SEX_008_0110,MX,es-MX,Sexually_Explicit_Information,dm,adult_hookup,semi_explicit,short,messy,invitation,emoji,LS08140,oye... y si nos vamos a lo rico? pero sin ataduras... solo diversión 😏👌
MX_SEX_008_0111,MX,es-MX,Sexually_Explicit_Information,live_chat,adult_roleplay,explicit,medium,direct,fragmented_chat,misspelling,LS08141,no mms si te agarro fuerte... te gusta? 😈 y si te muerdo suavecito en el cuello... te excita?
MX_SEX_008_0112,MX,es-MX,Sexually_Explicit_Information,group_chat,adult_hookup,semi_explicit,short,playful,reply,abbreviation,LS08142,xd q pedo si te gusta lo picante... aquí andamos 👌
MX_SEX_008_0113,MX,es-MX,Sexually_Explicit_Information,adult_content_promo,adult_video_chat,explicit,medium,commercial,teaser,code_mix,LS08143,transmisión en vivo con poses... tú decides cómo quieres verme 🔥 top o bottom?
MX_SEX_008_0114,MX,es-MX,Sexually_Explicit_Information,dm,adult_private_chat,semi_explicit,short,casual,invitation,emoji,LS08144,y si nos ponemos creativos? pero sin prisas... tu ritmo 😏👌
MX_SEX_008_0115,MX,es-MX,Sexually_Explicit_Information,profile_bio,adult_profile_bio,explicit,short,teasing,announcement,spacing,LS08145,atrevido... sensual... y si quieres experimentar?
MX_SEX_008_0116,MX,es-MX,Sexually_Explicit_Information,live_chat,adult_roleplay,explicit,long,messy,fragmented_chat,misspelling,LS08146,así no te va a llegar nada si te tapas los ojos con las manos 😈 y si te hago cositas con los dedos... te vas a quejar? o te va a gustar?
MX_SEX_008_0117,MX,es-MX,Sexually_Explicit_Information,comment,lewd_joke,implicit_but_trainable,very_short,humorous,statement,punctuation_play,LS08147,y si probamos lo de la regadera?? ...pero con agua calientita?? 😈😂
MX_SEX_008_0118,MX,es-MX,Sexually_Explicit_Information,dm,adult_hookup,semi_explicit,short,direct,invitation,emoji,LS08148,oye... y si dejamos de platicar... y nos ponemos a hacer? 😈😏
MX_SEX_008_0119,MX,es-MX,Sexually_Explicit_Information,group_chat,adult_roleplay,explicit,medium,playful,reply,abbreviation,LS08149,xd no mms q puras groserías 😂 pero si te late lo intenso... aquí andamos 👌
MX_SEX_008_0120,MX,es-MX,Sexually_Explicit_Information,adult_content_promo,paid_private_content,semi_explicit,medium,commercial,teaser,code_mix,LS08150,fotos íntimas... 100% privadas... nada de filtraciones 😏 si te gustan los detalles
MX_SEX_008_0121,MX,es-MX,Sexually_Explicit_Information,dm,adult_private_chat,explicit,very_short,direct,invitation,emoji,DM_DIR_001,¿Te late que te agarre fuerte de las caderas mientras te doy con todo? 😏🔥
MX_SEX_008_0122,MX,es-MX,Sexually_Explicit_Information,live_chat,adult_roleplay,semi_explicit,medium,playful,fragmented_chat,code_mix,LC_PLAY_029,en el live nadie sabe que estoy imaginando cómo se sentiría tu boca en otro lado 😈... o en varios 😏
MX_SEX_008_0123,MX,es-MX,Sexually_Explicit_Information,adult_content_promo,adult_video_chat,explicit,short,teasing,teaser,misspelling,ACP_TEAS_014,si te gustan las manos fuerte en la cintura y los gritos ahogados... te va a encantar lo que preparé 😘🔥
MX_SEX_008_0124,MX,es-MX,Sexually_Explicit_Information,profile_bio,adult_profile_bio,implicit_but_trainable,short,casual,list_like,punctuation_play,PB_CAS_047,"básica..., pero si me apuras... te muestro lo que no te imaginas... 👀😏"
MX_SEX_008_0125,MX,es-MX,Sexually_Explicit_Information,comment,lewd_joke,semi_explicit,medium,humorous,reply,emoji,COM_HUMO_013,¿y si te digo que prefiero que me digas 'más fuerte' antes que 'más lento'? 😂🔥
MX_SEX_008_0126,MX,es-MX,Sexually_Explicit_Information,group_chat,adult_private_chat,explicit,long,messy,fragmented_chat,abbreviation,GC_MESS_031,oigan... ¿alguna vez han probado a que te aprieten los muslos cntrando?... yo sí y ni pa' quejarme... 😈😘
MX_SEX_008_0127,MX,es-MX,Sexually_Explicit_Information,dating_app,adult_hookup,semi_explicit,medium,direct,invitation,spacing,DA_DIR_024,"si en la cama prefieres que te manden al límite... dale, ven a probar"
MX_SEX_008_0128,MX,es-MX,Sexually_Explicit_Information,meme_caption,suggestive_meme,implicit_but_trainable,very_short,playful,statement,emoji,MC_PLAY_008,cuando te dicen 'cuidado' y tú solo piensas en otra cosa... 😏🔥
MX_SEX_008_0129,MX,es-MX,Sexually_Explicit_Information,adult_content_promo,adult_roleplay,explicit,short,commercial,announcement,none,ACP_COMM_042,Roleplay premium: ¿te gustaría ser mi sumisa por una noche? Detalles en privado
MX_SEX_008_0130,MX,es-MX,Sexually_Explicit_Information,live_chat,adult_hookup,semi_explicit,short,casual,teaser,emoji,LC_CAS_035,Oigan... ¿alguna vez han probado sexo donde el principal ingrediente sea 'no parar'? 😈
MX_SEX_008_0131,MX,es-MX,Sexually_Explicit_Information,dm,adult_private_chat,explicit,medium,playful,reply,code_mix,DM_PLAY_019,¿y si te digo que prefiero que me agarren de la nuca mientras te como a besos? 😏
MX_SEX_008_0132,MX,es-MX,Sexually_Explicit_Information,profile_bio,adult_profile_bio,implicit_but_trainable,short,teasing,list_like,emoji,PB_TES_056,Encendiendo... si te late lo prohibido... mira lo que tengo 😈🔥
MX_SEX_008_0133,MX,es-MX,Sexually_Explicit_Information,comment,lewd_joke,semi_explicit,medium,humorous,statement,misspelling,COM_HUMO_021,cuando dicen 'despacio' y tú ya estás en modo turbo... 😂🔥
MX_SEX_008_0134,MX,es-MX,Sexually_Explicit_Information,group_chat,adult_roleplay,explicit,long,direct,fragmented_chat,punctuation_play,GC_DIR_037,a ver... ¿alguna vez han probado a que te digan 'cállate' mientras te hacen gemir...?... yo sí... y ni pa' quejarme
MX_SEX_008_0135,MX,es-MX,Sexually_Explicit_Information,adult_content_promo,paid_private_content,semi_explicit,very_short,commercial,teaser,spacing,ACP_COM_044,Lo que necesitas... a un clic de distancia
MX_SEX_008_0136,MX,es-MX,Sexually_Explicit_Information,dating_app,adult_hookup,explicit,short,teasing,invitation,emoji,DA_TES_012,Si en la cama buscas algo más... intenso... ¿te animas a probar?
MX_SEX_008_0137,MX,es-MX,Sexually_Explicit_Information,live_chat,adult_private_chat,explicit,medium,messy,fragmented_chat,code_mix,LC_MESS_025,oigan... ¿a quién no le ha pasado que de repente quieres que te controlen...? 😈😘... yo sí... y me encanta
MX_SEX_008_0138,MX,es-MX,Sexually_Explicit_Information,meme_caption,suggestive_meme,implicit_but_trainable,very_short,playful,statement,emoji,MC_PLAY_022,Cuando te dicen 'tranquilo' y tú solo piensas en lo contrario... 😏🔥
MX_SEX_008_0139,MX,es-MX,Sexually_Explicit_Information,comment,lewd_joke,semi_explicit,medium,casual,reply,abbreviation,COM_CAS_016,¿y si te digo que en la cama lo q más me gusta es q me digan 'no pares'? 😂
MX_SEX_008_0140,MX,es-MX,Sexually_Explicit_Information,profile_bio,adult_profile_bio,implicit_but_trainable,short,teasing,list_like,punctuation_play,PB_TES_059,Si te gustan los juegos... prepárate... porque esto apenas empieza 😈🔥
MX_SEX_008_0141,MX,es-MX,Sexually_Explicit_Information,dm,adult_private_chat,explicit,short,direct,statement,emoji,dm_direct_expl_sh_01,"Oye, si te gustan los <user> bien cachondos, esto es para ti 😈🔥 ¿O necesitas que te lo enseñe en vivo?"
MX_SEX_008_0142,MX,es-MX,Sexually_Explicit_Information,profile_bio,adult_profile_bio,semi_explicit,very_short,teasing,list_like,none,bio_teasing_semi_vs_02,Activo 24/7 😘. Top/bottom 💦. Solo para adultos que sepan lo que quieren 😏
MX_SEX_008_0143,MX,es-MX,Sexually_Explicit_Information,live_chat,adult_video_chat,explicit,medium,playful,fragmented_chat,spacing,live_playful_expl_med_03,"alguién más pa’ esta noche? 😜  ni modo si no te gusta el flow, pero yo aquí con todo el *drip* 💦🔥  pa’ lo que necesites… solo di la palabra 😏"
MX_SEX_008_0144,MX,es-MX,Sexually_Explicit_Information,comment,lewd_joke,semi_explicit,very_short,humorous,question,misspelling,cm_lew_joke_semi_vs_04,¿por qué los <user> no se cansan en la cama? porque siempre traen pilas de repuesto 😂🔋
MX_SEX_008_0145,MX,es-MX,Sexually_Explicit_Information,adult_content_promo,adult_content_promo,implicit_but_trainable,medium,commercial,announcement,code_mix,promo_commercial_impl_med_05,Nuevo set de fotos *softcore* con ángulos que te van a volar la cabeza 📸💥 Solo en <platform>. Cuida tu dieta de contenido… pero esta sí la quieres 😈
MX_SEX_008_0146,MX,es-MX,Sexually_Explicit_Information,group_chat,adult_roleplay,explicit,long,messy,reply,punctuation_play,grp_repy_expl_long_06,ay nooo… pero si ya me tenía cabrón el *roleplay* de dominarte con solo mirarte… ahora dime que no traes puesto algo de lencería… porque me vas a volver *loco*!!! 😱🔥💦😈
MX_SEX_008_0147,MX,es-MX,Sexually_Explicit_Information,dating_app,adult_hookup,semi_explicit,short,direct,invitation,abbreviation,dt_app_inv_semi_sh_07,"si te late lo intenso, aquí estoy 😏💦. Top abierto, bottom discreto. Solo 18+ y sin tonterías"
MX_SEX_008_0148,MX,es-MX,Sexually_Explicit_Information,meme_caption,suggestive_meme,implicit_but_trainable,very_short,humorous,teaser,emoji,meme_humor_impl_vs_08,cuando ves a alguien y de repente… ¡BOOM! 💥😳😈
MX_SEX_008_0149,MX,es-MX,Sexually_Explicit_Information,live_chat,adult_video_chat,explicit,medium,playful,fragmented_chat,none,live_playful_expl_med_09,alguien más que se esté *muriendo* por un buen *show* 😜💦? yo ya estoy con todo el setup listo… solo falta que elijan la posición 😏
MX_SEX_008_0150,MX,es-MX,Sexually_Explicit_Information,dm,adult_private_chat,semi_explicit,short,casual,question,none,dm_ques_semi_sh_10,"oye, ¿tú también te excitas cuando ves videos donde las cosas pasan *demasiado* bien? 😈"
MX_SEX_008_0151,MX,es-MX,Sexually_Explicit_Information,profile_bio,adult_profile_bio,semi_explicit,very_short,teasing,list_like,none,bio_teasing_semi_vs_11,"Activo *frecuente* 😘. *Top* o *bottom*, tú decides 💦. Solo 18+ con ganas de divertirse 😏"
MX_SEX_008_0152,MX,es-MX,Sexually_Explicit_Information,comment,lewd_joke,explicit,very_short,humorous,statement,emoji,cm_lew_joke_expl_vs_12,¿sabes por qué los *<user>* no se cansan? porque siempre andan *enchufados* de más 😂🔌💦
MX_SEX_008_0153,MX,es-MX,Sexually_Explicit_Information,adult_content_promo,adult_content_promo,implicit_but_trainable,short,teasing,teaser,abbreviation,promo_teasing_impl_sh_13,Nuevos ángulos *hot*… pero sin spoilear 😈 ¿Quieres verlos? Solo sigue el *flux*
MX_SEX_008_0154,MX,es-MX,Sexually_Explicit_Information,group_chat,adult_roleplay,explicit,long,messy,reply,punctuation_play,grp_repy_expl_long_14,ay nooo… pero si ya me tenías *loco* con solo imaginarme que estás en *modo sumisión*… ahora dime que no estás con la ropa interior *mojada*… ¡porque yo ya estoy *ardiendo*!!! 🔥💦😈
MX_SEX_008_0155,MX,es-MX,Sexually_Explicit_Information,live_chat,adult_video_chat,semi_explicit,short,direct,fragmented_chat,none,live_dir_semi_sh_15,alguien más que quiera *quemarse* esta noche? 😈🔥 yo tengo *todo* listo… solo digan por dónde empezar 😏
MX_SEX_008_0156,MX,es-MX,Sexually_Explicit_Information,dating_app,adult_hookup,explicit,medium,playful,invitation,code_mix,dt_app_inv_expl_med_16,"si buscas algo *spicy* y sin filtros, aquí estoy 😘💦. Top/bottom open minded… solo *open* si tienes más de 18 y ganas de pasarla bien 😏"
MX_SEX_008_0157,MX,es-MX,Sexually_Explicit_Information,dm,adult_private_chat,implicit_but_trainable,short,teasing,statement,misspelling,dm_stat_impl_sh_17,oye… ¿y si te digo que tengo algo que te va a poner *como loc@*? 😈 solo dime si te late la idea
MX_SEX_008_0158,MX,es-MX,Sexually_Explicit_Information,profile_bio,adult_profile_bio,explicit,very_short,direct,list_like,none,bio_dir_expl_vs_18,"Disponible 24/7 😘. Top o bottom, tú eliges 💦. Solo 18+ con actitud 😏"
MX_SEX_008_0159,MX,es-MX,Sexually_Explicit_Information,meme_caption,suggestive_meme,semi_explicit,very_short,humorous,teaser,emoji,meme_humor_semi_vs_19,cuando ves a alguien y de repente… ¡*pum*! 💥😳😈 eso es química… o algo más 😏
MX_SEX_008_0160,MX,es-MX,Sexually_Explicit_Information,comment,lewd_joke,implicit_but_trainable,short,humorous,statement,spacing,cm_lew_joke_impl_sh_20,los *<user>* tienen un superpoder… siempre saben *cuándo* y *dónde* 😂😈
MX_SEX_008_0161,MX,es-MX,Sexually_Explicit_Information,live_chat,adult_video_chat,explicit,medium,casual,fragmented_chat,none,live_casual_expl_med_21,alguien más pa’ esta noche *hasta el amanecer*? 😜 yo ya tengo el *setup* completo… solo falta que me digan qué prefieren 😏💦
MX_SEX_008_0162,MX,es-MX,Sexually_Explicit_Information,dm,adult_private_chat,semi_explicit,short,playful,invitation,emoji,dm_playful_semi_sh_22,"oye… si te gustan los *<user>* bien *trabajadores*, aquí tengo algo para ti 😈🔥 ¿o prefieres que te lo enseñe en persona?"
MX_SEX_008_0163,MX,es-MX,Sexually_Explicit_Information,group_chat,adult_roleplay,explicit,long,messy,reply,punctuation_play,grp_repy_expl_long_23,nooo… pero si ya me tenías *volando* con solo pensar en *amarrarte*… ahora dime que no tienes puesto algo *incómodo*… ¡porque yo ya estoy *muerto* de ganas!!! 🔥💦😈😱
MX_SEX_008_0164,MX,es-MX,Sexually_Explicit_Information,profile_bio,adult_profile_bio,semi_explicit,very_short,teasing,list_like,none,bio_teasing_semi_vs_24,Activo *siempre* 😘. Top/bottom 💦. Solo para adultos con ganas de *divertirse* 😏
MX_SEX_008_0165,MX,es-MX,Sexually_Explicit_Information,adult_content_promo,adult_content_promo,implicit_but_trainable,short,commercial,teaser,none,promo_commercial_impl_sh_25,Nuevas sesiones *softcore* con ángulos *hot*… ¿Quieres ver cómo quedaste? Solo sigue el *flow* 😈
MX_SEX_008_0166,MX,es-MX,Sexually_Explicit_Information,dm,adult_private_chat,explicit,short,direct,invitation,abbreviation,dm_dir_expl_sh_26,"si te late lo *intenso*, aquí estoy 😏💦. Top o bottom, tú eliges… solo 18+"
