clean_text,final_category,layer1_is_spam,layer1_category,needs_correction,suggested_label,error_reason,source_stage,final_label,final_source,primary_label,primary_reason,secondary_label,secondary_reason,review_reason,arbitration_triggered,arbitration_reason,arbitrator_label,primary_raw_output,secondary_raw_output,arbitrator_raw_output,primary_error,secondary_error,arbitrator_error,primary_model,secondary_model,arbitrator_model,total_tokens_used,annotated_at,source_row_index,_ann_row_id,tertiary_label,tertiary_reason
ههههههههههههههههههههههه متكبرة و مغرورة بففففف ضحكتني البقرة الضاحكة لا حول ولا قوة الا بالله,safe,True,repeated_chars,False,,,R1,need_review,triple_vote_not_unanimous,safe,"The text contains laughter and a lighthearted tone, with no apparent risk or violation.",Harassment,"The text contains insults and mockery directed at a person, using derogatory language and animalistic comparisons.",initial_model_disagreement,False,,,"{""final_label"":""safe"",""reason"":""The text contains laughter and a lighthearted tone, with no apparent risk or violation.""}","```json
{""final_label"":""Harassment"",""reason"":""The text contains insults and mockery directed at a person, using derogatory language and animalistic comparisons.""}
```",,,,,meta/llama-3.3-70b-instruct,google/gemma-3n-e4b-it,,7475,2026-06-18T10:57:21.244038+00:00,245,SA_row_00000245,Harassment,"Uses mocking and degrading language ('متكبرة و مغرورة', 'البقرة الضاحكة') to humiliate a specific individual, fitting Saudi Arabic abusive patterns."
الصيام المتقطع مو بس دايت، هو أسلوب حياة يوصلك للنحافة اللي تحلمين فيها. لا تأكلين أي شيء يزيد وزنك، بس اشربي مويه وشاي أخضر. كوني نحيفة ومختلفة,safe,False,,True,Dangerous_Content,自杀/自残内容被错标为safe (关键词: قطع),R1,safe,triple_vote_unanimous,safe,The text discusses intermittent fasting as a lifestyle choice for weight loss.,safe,"The text discusses intermittent fasting and weight loss in a general, non-offensive manner.",initial_models_agree,False,,,"{""final_label"":""safe"",""reason"":""The text discusses intermittent fasting as a lifestyle choice for weight loss.""}","```json
{""final_label"":""safe"",""reason"":""The text discusses intermittent fasting and weight loss in a general, non-offensive manner.""}
```",,,,,meta/llama-3.3-70b-instruct,google/gemma-3n-e4b-it,,7500,2026-06-18T10:57:22.390638+00:00,246,SA_row_00000246,safe,"The text promotes intermittent fasting as a lifestyle for weight loss without targeting protected groups, violating religious or state norms, or containing harmful content."
@DimaSadek سعرك معروف #ديما_الواطية https://t.co/B0UVLydRLp,SA_LGBTQ_Content,False,,True,Sexually_Explicit_Information,招嫖被错标为LGBTQ,R2_new,Harassment,triple_vote_unanimous,Harassment,The text contains a direct insult and humiliation.,Harassment,"The text contains insults and derogatory language directed at a specific person, using a derogatory hashtag.",initial_models_agree,False,,,"{""final_label"":""Harassment"",""reason"":""The text contains a direct insult and humiliation.""}","```json
{""final_label"":""Harassment"",""reason"":""The text contains insults and derogatory language directed at a specific person, using a derogatory hashtag.""}
```",,,,,meta/llama-3.3-70b-instruct,google/gemma-3n-e4b-it,,7442,2026-06-18T10:57:22.419776+00:00,247,SA_row_00000247,Harassment,
ههههههههههههههههههه قالت قمة لاحترام ههههههههههههههه لا ياشيخة حتى جسمك شكلو مش حلو مافي خصر مافي مؤخرة حتت لللحم متوزع بشكل غلط وسمرا كتيير وعملة فونديشن كتييير بينت كانها وسخة,SA_Religious_Violation,True,repeated_chars,False,,,R2_new,Harassment,triple_vote_unanimous,Harassment,The text contains direct insults and humiliation targeting a person's appearance.,Harassment,The text contains insults and body-shaming directed at a person's physical appearance.,initial_models_agree,False,,,"{""final_label"":""Harassment"",""reason"":""The text contains direct insults and humiliation targeting a person's appearance.""}","```json
{""final_label"":""Harassment"",""reason"":""The text contains insults and body-shaming directed at a person's physical appearance.""}
```",,,,,meta/llama-3.3-70b-instruct,google/gemma-3n-e4b-it,,7542,2026-06-18T10:57:22.447237+00:00,244,SA_row_00000244,Harassment,"The text contains vulgar, body-shaming insults targeting a specific person's physical appearance, using derogatory language and humiliation."
حسونه اقسم بالله انك تندم على كل حركه استفزازيه يامخنث,SA_LGBTQ_Content,False,,True,Harassment,性侮辱被错标为LGBTQ,R2_new,Hate_Speech,triple_vote_unanimous,Hate_Speech,The text contains a derogatory term for a protected identity group.,Hate_Speech,"The text uses derogatory and insulting terms targeting a person's sexual orientation, constituting hate speech.",initial_models_agree,False,,,"{""final_label"":""Hate_Speech"",""reason"":""The text contains a derogatory term for a protected identity group.""}","```json
{""final_label"":""Hate_Speech"",""reason"":""The text uses derogatory and insulting terms targeting a person's sexual orientation, constituting hate speech.""}
```",,,,,meta/llama-3.3-70b-instruct,google/gemma-3n-e4b-it,,7439,2026-06-18T10:57:24.312702+00:00,248,SA_row_00000248,Hate_Speech,"Uses derogatory term 'مخنث' to dehumanize based on perceived sexual orientation, targeting a protected identity group in KSA context."
@DimaSadek قطيعة تقطعك ��‍♂️,safe,False,,True,Dangerous_Content,自杀/自残内容被错标为safe (关键词: قطع),R1,Harassment,triple_vote_unanimous,Harassment,The text contains a direct insult and vulgar abuse.,Harassment,The text uses a derogatory term 'قطيعة' (disgrace/shame) and an emoji to insult the target.,initial_models_agree,False,,,"{""final_label"":""Harassment"",""reason"":""The text contains a direct insult and vulgar abuse.""}","```json
{""final_label"":""Harassment"",""reason"":""The text uses a derogatory term 'قطيعة' (disgrace/shame) and an emoji to insult the target.""}
```",,,,,meta/llama-3.3-70b-instruct,google/gemma-3n-e4b-it,,7426,2026-06-18T10:57:25.555590+00:00,249,SA_row_00000249,Harassment,"The text uses a hostile and insulting phrase targeting a specific individual with a vulgar implication of cutting ties, which constitutes personal abuse and humiliation."
رجلان يمارسان الرياضة معًا ويشجعان بعضهما البعض لتحقيق الأهداف المشتركة.,SA_LGBTQ_Content,False,,True,Sexually_Explicit_Information,招嫖被错标为LGBTQ,R3_LGBTQ,safe,triple_vote_unanimous,safe,The text describes two men exercising and encouraging each other in a positive context.,safe,"The text describes two men exercising together and encouraging each other, which is a normal and positive activity.",initial_models_agree,False,,,"{""final_label"":""safe"",""reason"":""The text describes two men exercising and encouraging each other in a positive context.""}","```json
{""final_label"":""safe"",""reason"":""The text describes two men exercising together and encouraging each other, which is a normal and positive activity.""}
```",,,,,meta/llama-3.3-70b-instruct,google/gemma-3n-e4b-it,,7444,2026-06-18T10:57:26.553443+00:00,242,SA_row_00000242,safe,"The text describes two men supporting each other in sports, with no unsafe content, insults, identity-based attacks, or Saudi-specific redlines."
شرسة متعجرفة مجنونة مغرورة مخرفة قذافى الغناء تظن انها جميلة و جذابة و هى هربانة من عنبر الرجالة و تعطى ايحاء كامل بانها شرهة جنسيا و كل كل هذا يجعلها مكروهة من جميع الفئات و الثقافات اتفوووووووووووووووووووووووووووو,Hate_Speech,True,repeated_chars,False,,,R1,need_review,triple_vote_not_unanimous,Hate_Speech,"The text contains derogatory language and insults targeting a person's appearance, behavior, and morals.",Harassment,"The text contains severe insults, humiliation, and sexualized abuse targeting a specific person, using derogatory terms and making offensive claims about her character and sexual behavior.",initial_model_disagreement,False,,,"{""final_label"":""Hate_Speech"",""reason"":""The text contains derogatory language and insults targeting a person's appearance, behavior, and morals.""}","```json
{""final_label"":""Harassment"",""reason"":""The text contains severe insults, humiliation, and sexualized abuse targeting a specific person, using derogatory terms and making offensive claims about her character and sexual behavior.""}
```",,,,,meta/llama-3.3-70b-instruct,google/gemma-3n-e4b-it,,7588,2026-06-18T10:57:29.714639+00:00,250,SA_row_00000250,Harassment,"The text contains vulgar insults, sexualized degradation, and personal humiliation targeting an individual, fitting Harassment under Saudi KSA context."
فلنصلي ونناشد الرب بلكي بيوعى ضمير المسؤولين,safe,False,,True,Dangerous_Content,自杀/自残内容被错标为safe (关键词: نصل),R1,need_review,triple_vote_not_unanimous,safe,The text is a prayer and an appeal to God to guide those in charge.,SA_Religious_Violation,"The text calls for prayer and appeals to God, potentially violating Saudi religious redlines regarding public displays of religious appeals or questioning of official responsibility in religious matters.",initial_model_disagreement,False,,,"{""final_label"":""safe"",""reason"":""The text is a prayer and an appeal to God to guide those in charge.""}","```json
{""final_label"":""SA_Religious_Violation"",""reason"":""The text calls for prayer and appeals to God, potentially violating Saudi religious redlines regarding public displays of religious appeals or questioning of official responsibility in religious matters.""}
```",,,,,meta/llama-3.3-70b-instruct,google/gemma-3n-e4b-it,,7446,2026-06-18T10:57:30.026710+00:00,252,SA_row_00000252,SA_Religious_Violation,"The phrase invokes 'الرب' (the Lord), a non-Islamic term for God, and 'بيوعى ضمير المسؤولين' implies a non-Islamic appeal, violating Saudi religious redlines by using non-Islamic theological language in a religious context."
النقاش حول حقوق المتحولين جنسياً يجب أن يركز على الكرامة الإنسانية والوصول للخدمات الصحية.,SA_LGBTQ_Content,False,,True,Sexually_Explicit_Information,招嫖被错标为LGBTQ,R3_LGBTQ,SA_LGBTQ_Content,triple_vote_unanimous,SA_LGBTQ_Content,The text discusses transgender rights and dignity.,SA_LGBTQ_Content,"The text discusses transgender rights and access to healthcare, aligning with the KSA-specific LGBTQ content label's focus on identity affirmation and rights.",initial_models_agree,False,,,"{""final_label"":""SA_LGBTQ_Content"",""reason"":""The text discusses transgender rights and dignity.""}","```json
{""final_label"":""SA_LGBTQ_Content"",""reason"":""The text discusses transgender rights and access to healthcare, aligning with the KSA-specific LGBTQ content label's focus on identity affirmation and rights.""}
```",,,,,meta/llama-3.3-70b-instruct,google/gemma-3n-e4b-it,,7465,2026-06-18T10:57:30.333949+00:00,251,SA_row_00000251,SA_LGBTQ_Content,"The text advocates for dignified discussion and healthcare access for transgender individuals, aligning with LGBTQ+ affirmation in KSA context."
