content_id,country,language,text,label,source_dataset,source_row_id
tr_train_00003484,TR,tr,Kendi çocuklarına kendi ana dilinde istediğin gibi yazabilirsin. Burası Türkçe ve her şeyinde kaynağı var zamanın varsa atlar gidersin Ankara ya Milli Kütüphane ye bakarsın. Yazdıklarına şöyle iki gündür bakıyorum resmen trollsün Takabeg. Birileri bunun farkına varmamışsa bu sizin çok iyi taktik kullanmanızdan olmalı ya da birileri önemsememiştir.85.101.254.210,Harassment,tr_six_model_final,tr_train_00003484
tr_train_00003487,TR,tr,"Rojava'daki devrim, tüm baskı altındaki halklara ilham veriyor. Özgür bir gelecek için direnişe devam! #Rôjava #Devrim",safe,tr_six_model_final,tr_train_00003487
tr_train_00003488,TR,tr,Jungkook tasak gecme guzel yuzunu bi gorek,safe,tr_six_model_final,tr_train_00003488
tr_train_00003489,TR,tr,"50px|left Kendi mesaj(laşma) sayfanızdaki içeriği değiştirmekte özgür olmakla birlikte, size gönderilen mesajları silmeniz Vikipedi de hoş karşılanmayan bir tutumdur. Takdir edersiniz ki, diğer kullanıcılarla olan yazışmalarınızı, hem sizin hem de diğer kullanıcıların kolaylıkla takip edebilmesi açısından mesaj sayfanızdaki içeriğin silinmemesi gerekir. Aslında yaptığınız, tam olarak bir silme de olmayıp, sayfayı boşaltmak tan ibarettir. Zira, silme işlemini sadece hizmetliler gerçekleştirebilir. İsterseniz, mesaj sayfanızı burada anlatıldığı şekilde arşivleyebilirsiniz. Maddeleri taşıma ve yeniden adlandırma hakkında daha fazla şey öğrenmek için bu yardım sayfasına da bir göz atabilirsiniz. İyivikiler... ho? ni!",safe,tr_six_model_final,tr_train_00003489
tr_train_00003490,TR,tr,"Yeni kızlar geldi! 18-20 yaş arası, çok uygun fiyatlar. Eğlenceli ve unutulmaz anlar için bize ulaşın. Whatsapp'tan DM atın. Bursa'da hizmet veriyoruz",Sexually_Explicit_Information,tr_six_model_final,tr_train_00003490
tr_train_00003491,TR,tr,ÇİNE SATAŞILMIYOR ÇİN BİZE SATAŞIYOR! Çinliler Uygur Türklerini katlediyor. Vicdansızca... Şimdi biz böyle yapan bir ülkeyi desteklicek miyiz?78.178.48.223,Hate_Speech,tr_six_model_final,tr_train_00003491
tr_train_00003493,TR,tr,Kafanıza vura vura insan olmayı öğreteceğim o küfürler hakaretler yanına mı kalacak sandın? bu sefer yanlış duvara çarptın. Beni başkalarıyla karıştırdın ee bunun da bir bedeli olmalı değil mi?,Harassment,tr_six_model_final,tr_train_00003493
tr_train_00003494,TR,tr,ABİ KAİ NİN OYUNCULUĞU DLSŞDÜWÜDÜWÜDÜW AĞLİCAM ÇOK TATLILAR,safe,tr_six_model_final,tr_train_00003494
tr_train_00003495,TR,tr,Yeeni yıla bak anasını satıyım6 Günündeeyiz 5 günü tatildiGeeldee seevmee böylee yılıafeerin yeeni yılafeerin,safe,tr_six_model_final,tr_train_00003495
tr_train_00003498,TR,tr,Yine akan oyunda gelmedi gol. Ne sistemi bu bu kadar? Apodan vazgeç. Olmayacak,safe,tr_six_model_final,tr_train_00003498
tr_train_00003499,TR,tr,bbtar dkunmekekbduku yaa,safe,tr_six_model_final,tr_train_00003499
tr_train_00003500,TR,tr,"Çok yüksek bir yerden düşmek, o anlık hava akımı ve sonra pat... Hızlı ve kesin sonuç",Dangerous_Content,tr_six_model_final,tr_train_00003500
tr_train_00003502,TR,tr,bakajajab az kalsın dönerim ona,safe,tr_six_model_final,tr_train_00003502
tr_train_00003503,TR,tr,Spiker yorumcu ayni sey bence ahsbsbdb iste digerinin yaninda spikerlik yapiyodu iste,safe,tr_six_model_final,tr_train_00003503
tr_train_00003506,TR,tr,yuuuh hala oynuyo musun¿ twden bağlanıp ateş etseydim bari azcık :(,safe,tr_six_model_final,tr_train_00003506
tr_train_00003507,TR,tr,Kanser tedavisinde devrim! Bu 'Şifa Çiçeği' ile kanser hücrelerini yok edin. Binlerce hasta iyileşti! Bilim adamları hayretler içinde. Hemen sipariş verin!,Dangerous_Content,tr_six_model_final,tr_train_00003507
tr_train_00003508,TR,tr,Bir bakışa tutulduysan namütenahi seveceksin Kalbin hakkını vereceksin,safe,tr_six_model_final,tr_train_00003508
tr_train_00003513,TR,tr,Gece 2 code yazacam diye beynim sulanmış az kafa dağıtayım diyorum feed'de bu tweeti görüyorum ve ağzını ... sesleri çıkaran ağzına kürek sapı girsin aw. Sen şikayet etmessen ben edecem o merkepi,Harassment,tr_six_model_final,tr_train_00003513
tr_train_00003514,TR,tr,"C​3m44t h1zm3t h4r3k3t1d1r, vatan h​41n1 d3ğ1ld1r. B1z3 k0mpl0 kurdul4r, 4ll4h b3l4l4r1n1 v3rs1n!",Hate_Speech,tr_six_model_final,tr_train_00003514
tr_train_00003515,TR,tr,Bir şeyin akıldan geçmesi için önce o insanda akıl olmalı.Olmayınca da ne gelen oluyor ne geçen,safe,tr_six_model_final,tr_train_00003515
tr_train_00003519,TR,tr,Bugün sokağa davet eden ve sokakta olan herkes ile hesaplaşacağız... ELBET BİRGÜN !,Dangerous_Content,tr_six_model_final,tr_train_00003519
tr_train_00003520,TR,tr,Seni gidi hingel seniii hahshshsd,Harassment,tr_six_model_final,tr_train_00003520
tr_train_00003522,TR,tr,"Discovered a new indie band from Turkey, they're amazing!",safe,tr_six_model_final,tr_train_00003522
tr_train_00003525,TR,tr,60px|left Kullanıcı sayfanızı veya kullanıcı mesaj sayfanızı adını değiştir sekmesine basarak değiştirmemeniz önemle rica olunur. Bu işlem gerçek anlamda kullanıcı adınızı degiştiremez; sadece kullanıcı sayfanızı başka bir sayfaya yönlendirir . Kullanıcı adınızı değiştirmek istiyorsanız bu sayfaya gözatabilirsiniz. Teşekkürler.— Pınar [m],safe,tr_six_model_final,tr_train_00003525
tr_train_00003527,TR,tr,Bir gün herkes o 'Mavi Balina' oyununun ne kadar derin bir felsefesi olduğunu anlayacak. Son görevdeki o özgürlük hissi,safe,tr_six_model_final,tr_train_00003527
tr_train_00003528,TR,tr,"Kızlığın Soyadından Önce Bozuluyorsa , Ölmelisin Güzelim . . !",Harassment,tr_six_model_final,tr_train_00003528
tr_train_00003530,TR,tr,"Îro li ser bazara Amedê me. Gelek tiştên xweş hene, nemaze fêkî û sebze. Pir rengîn e",safe,tr_six_model_final,tr_train_00003530
tr_train_00003536,TR,tr,Adı şerefsiz sen daha beter ol,Harassment,tr_six_model_final,tr_train_00003536
tr_train_00003537,TR,tr,Aq 3 takipçin var fav senin neyine,safe,tr_six_model_final,tr_train_00003537
tr_train_00003538,TR,tr,"Bileklerimdeki her kesik, içimdeki çığlığın sessiz bir yankısı. Kimse duymasa da ben biliyorum",safe,tr_six_model_final,tr_train_00003538
tr_train_00003539,TR,tr,Eyvallah eziz hocam. Anlayan anladı herhal,safe,tr_six_model_final,tr_train_00003539
tr_train_00003541,TR,tr,Saatlerce parmakliya parmakliya yalar hayvan gibi bağırta bağırta siker dollerimmm,Sexually_Explicit_Information,tr_six_model_final,tr_train_00003541
tr_train_00003542,TR,tr,"Bu taraftar anlık başarıya aç kimseye kredi verecek halimiz kalmadı. Yapılanmaya saygı duyuyorum geleceğimizi hazırlıyoruz ama geçiş sürecinde, özellikle bu sene için nokta transferler yapılmaliydı",safe,tr_six_model_final,tr_train_00003542
tr_train_00003543,TR,tr,Bazı kadınlar çirkin sever. Salak kadınlar onlar,Harassment,tr_six_model_final,tr_train_00003543
tr_train_00003544,TR,tr,"hepinizin kanı dökülecek şatt-ül arab a, aşağılık hayvanlar. bu memleketin ekmeğini yediğiniz her noktadan hançeri yiyeceksiniz, buna şüpheniz olmasın. kürtsünüz öyle mi? siktirin gidi, kürtçe wiki de yazın o zaman. o tezek kokulu ağızlarınızla kirletmeyin benim 10000 yıllık dilimi. düşükler, insansılar",Hate_Speech,tr_six_model_final,tr_train_00003544
tr_train_00003546,TR,tr,@fit_kiz İnanılmazsın! Sanki hiç yağ yok vücudunda. Lütfen sırrını söyle. Ben de sadece bir elma yiyorum günde ama yetmiyor gibi,safe,tr_six_model_final,tr_train_00003546
tr_train_00003548,TR,tr,"Evli,dul,olgun,türbanlı hatunlar DM .Karısını Konuşmak isteyenler DM Ensestler DM Yas 22 alet 23 Ankara-İzmir-İstanbul. ş ürkporno ürkifsa ın ım şalma ın",Sexually_Explicit_Information,tr_six_model_final,tr_train_00003548
tr_train_00003550,TR,tr,Komple yicem şimdi ikisini de gidip götüme falan sokucam,Harassment,tr_six_model_final,tr_train_00003550
tr_train_00003551,TR,tr,"Türkiye de Türk kalmadı;bir ermeni,bir ruma kaldık",Hate_Speech,tr_six_model_final,tr_train_00003551
tr_train_00003552,TR,tr,Para Kazanma Fırsatı: Süper yeni yatırım platformumuzla günlük 1000 TL kazanmak hiç bu kadar kolay olmamıştı! İlk 500 TL yatırımınıza %50 bonus! Hemen kaydol: [sahte-yatirim-platformu.com],Dangerous_Content,tr_six_model_final,tr_train_00003552
tr_train_00003553,TR,tr,Lan sende din iman olsa. Elhamdullah paralari sifirladim diyen asker kacagi Bilali ve tayyipi elestirisin,TR_State_Security_Ataturk,tr_six_model_final,tr_train_00003553
tr_train_00003556,TR,tr,"Kimyasal kanunlar sayfasını başka bir internet sitesinden alıp vikipediye yazıp kaynak olarak sitenin URLsini yazabilir miyim?Bedoman Telif hakları politikamız doğrultusunda, başka herhangi bir web sitesi ya da yazılı materyalde yayınlanmış içerikleri kabul edemiyoruz. Dolayısıyla hayır, böyle bir işlem yapamazsınız. İyi çalışmalar.. Théoden ileti saolun Bedoman",safe,tr_six_model_final,tr_train_00003556
tr_train_00003557,TR,tr,"Sözde ❌ yalanlarini bize dayatan Armenian lobisini qınıyorum. Türk milleti böyle bir 😠 yapmadı, yapmaz! Tarihi çarpıtmayın",Hate_Speech,tr_six_model_final,tr_train_00003557
tr_train_00003558,TR,tr,Bu manyak modern sanatçı kadınlar bazen beni korkutuyo kadın vajinasına boya çekip boyayı püskürterek resim yapmış bir diğerinde bi erkek testislerini aldırıp yemek yapıp sanat adı altında arkadaşlarına yedirmiş MANYAK MISINIZ LAN SİZ EVET MANYAKSINIZ,Harassment,tr_six_model_final,tr_train_00003558
tr_train_00003561,TR,tr,"Acil! Evden çalışacak, sosyal medya aktif, hırslı ekip arkadaşları arıyoruz. Ürün satışı yok, sadece network oluşturarak ayda 20.000 TL üzeri kazanma imkanı. Bay/Bayan. İlgilenenler CV yerine DM atsın",safe,tr_six_model_final,tr_train_00003561
tr_train_00003565,TR,tr,"Var mı cesareti olan? Gece 3'te kalkıp kesik videoları izleyip sonra kendini kesme challenge'ı. Ben başlıyorum, katılacaklar dm atsın",Dangerous_Content,tr_six_model_final,tr_train_00003565
tr_train_00003566,TR,tr,Fetöye destek veriyorlar hala. Utanmaz arlanmaz bunlar,TR_State_Security_Ataturk,tr_six_model_final,tr_train_00003566
tr_train_00003567,TR,tr,"İddia bu geceki Galatasaray’ı gördükten sonra, bu gece 00:00 dan itibaren 2018-2019 süper lig şampiyonluk oranlarını değiştirir",safe,tr_six_model_final,tr_train_00003567
tr_train_00003569,TR,tr,"DHKP-¢'ÿé katıⅼanⅼаr, ḥálkın ǵeŕçëk ḵüřtuluşunu arıyòř. önlařıñ mücaɗeł€si, sömüŗüyé ḳàŗşı bir isýaпdır",Dangerous_Content,tr_six_model_final,tr_train_00003569
tr_train_00003570,TR,tr,Ez li benda havînê me ku biçim gund,safe,tr_six_model_final,tr_train_00003570
tr_train_00003574,TR,tr,"Bu devletin önünde sonunda yıkılması kaçınılmaz. daha doğrusu eyaletler aynen SSCB'deki gibi ayrışır diye tahmin ediyorum. Zatene şu anda sorsanız, federal devletten kopacak eyaletler bile var. +",TR_State_Security_Ataturk,tr_six_model_final,tr_train_00003574
tr_train_00003576,TR,tr,ADAM dedıgın verdigi SÖZDEN belli olur...Hanı hatırlatayım Söz NAMUSTUR yaa... Böyle sıradan biri uyduruk kıytırık biri olman üzücuydu .. ADAM a benziyodu 😂😂gjknkfkmbö Lafım sana mal mal bakma ... Gunaydınnn INSAN olanlar ... 🖤🖤🖤,safe,tr_six_model_final,tr_train_00003576
tr_train_00003577,TR,tr,İmamoğlu’nun Rum olması bana uyar. Rumlar’ın İstanbul’u bugünkünden çok daha güzel,Hate_Speech,tr_six_model_final,tr_train_00003577
tr_train_00003579,TR,tr,"İşi gücü bırakmışlar,Müslümanların dua etmesine bile karışır olmuşlar.Yuhhh olsun bunlara",Hate_Speech,tr_six_model_final,tr_train_00003579
tr_train_00003580,TR,tr,"Mrb. Maddeye göre konuşuyorum. Böyle bir ülke veya cumhuriyet kurulmamış, sadece planlanmış, değil mi? O halde Ağrı Milli Hareketi adı daha uygun gibi geliyor.Rapsar Tek taraflı ilan etmiştir ve vali filan da atamış. İngilizce kaynaklarına göre, Kurdish Republic of Ararat adı da varmış. Takabeg",TR_State_Security_Ataturk,tr_six_model_final,tr_train_00003580
tr_train_00003584,TR,tr,"Ne tutup çekiştiriyorsunuz vurup ağzını yüzünü kırsanıza bu piçin Bu piçler yüzünden insanlar metrobüse, otobüse vs binerken tedirgin oluyor. üsteTacizVar",Harassment,tr_six_model_final,tr_train_00003584
tr_train_00003591,TR,tr,Merhaba Vikiçizer. Up your ass teriminin Türkçe’ye çevirmek istemiyorum ama sanırım bunun ne anlama geldiğini tahmin edebilirsin. O yüzden bu iki kullanıcının da kullanıcı isimleri dolayısıyla engellenmeleri gerekli olduğunu düşünüyorum. Kolay gelsin. Mimar77,Harassment,tr_six_model_final,tr_train_00003591
tr_train_00003594,TR,tr,"Alican Yücesoy Kosova'daki film festivalinden ödül almış, bu sabah okudum haberi. Menajeri Artistanbul değil miydi hiç bişey yazmamış bu haber için de🙄",safe,tr_six_model_final,tr_train_00003594
tr_train_00003603,TR,tr,şerefsiz evladı 2 yıl bitti 3 olcak hala bekliyom ki sosyal medya hesabı açsın cinlerden perilerden mi alıcaz haberini kahpe :(,Harassment,tr_six_model_final,tr_train_00003603
tr_train_00003604,TR,tr,"Ben resmin içeriğini, kaynağını ve lisansını yazıyorum. Siz siliyorsunuz eski haline getiriyorsunuz. Neden böyle yapıyorsunuz? Eğer yanlış yapıyorsam, doğrusunu nasıl yapacağım? Ataberkevin",safe,tr_six_model_final,tr_train_00003604
tr_train_00003605,TR,tr,Do you want to cure all your health problems? Our 'Ottoman Elixir' uses ancient Turkish recipes to boost your immunity and reverse aging. Get yours today for only $99! Limited stock,safe,tr_six_model_final,tr_train_00003605
tr_train_00003606,TR,tr,Parazit insanlar klübü ) Bu tutumlarını fiziksel kusura sahip olmalarına bağlıyorum nedense. Sanki küfür ve hakaret ederek kendilerini tatmin etmeye çalışıyor gibiler. Bunlar malum tipini sevdiğim selanikli godoş diktatöre m.k.a diye seslenirler. Uyuz olurum daima )144.76.99.138,Harassment,tr_six_model_final,tr_train_00003606
tr_train_00003608,TR,tr,Yine de kıyamıyorsun Seni paramparca etse de onun yanında aglayıponun yanında gulmek istiyorsun İşte burasıtamamen caresizlik,Harassment,tr_six_model_final,tr_train_00003608
tr_train_00003613,TR,tr,"Kilo vermek için her şey mübah. Aç kalmak, kusmak, spor yapmak. Pro-ana is a lifestyle. No food, no problems",Dangerous_Content,tr_six_model_final,tr_train_00003613
tr_train_00003614,TR,tr,Hepsiburada hesabınızda şüpheli giriş denemesi tespit edilmiştir. Hesabınızın güvenliğini sağlamak için parolanızı hemen güncelleyin: hepsiburada-guvenlik.xyz/sifre-degis,Cybersecurity_Malware,tr_six_model_final,tr_train_00003614
tr_train_00003615,TR,tr,Hayatta bir anlam bulamıyorum. I want to escape this reality. Bir tüfekle işi bitirmek çok daha kolay olmaz mıydı? Silah bulabileceğim yerler var mı?,Dangerous_Content,tr_six_model_final,tr_train_00003615
tr_train_00003616,TR,tr,"Yağmalama düzeni başladıysa, hayırlı olsun ortalık çok daha ısınacak",Dangerous_Content,tr_six_model_final,tr_train_00003616
tr_train_00003617,TR,tr,Vasıfsız orospu çocuklarının tek bildiği ekonomik önlem vergi artışı olur zaten,Harassment,tr_six_model_final,tr_train_00003617
tr_train_00003618,TR,tr,Boş adamsın boş,Harassment,tr_six_model_final,tr_train_00003618
tr_train_00003620,TR,tr,😂😂😂 daha beteri var yanar dönerli mont gormedin galiba,safe,tr_six_model_final,tr_train_00003620
tr_train_00003623,TR,tr,Vah vah. Şimdi kurulu düzenini bozup gelirsin vatanına. Ozman Türkiye'de eflasyon %800 uyutuyorlar halkı çünkü,Politically_Sensitive_Topics,tr_six_model_final,tr_train_00003623
tr_train_00003624,TR,tr,"Her derda derman! Ev 'şerbeta gulanê' bi tevahî tenduristiya we vedigerîne. Her nexweşî tune! Ji bo bêtir agahdarî, ji min re mesaj bişînin",safe,tr_six_model_final,tr_train_00003624
tr_train_00003625,TR,tr,Ne çok ihtiyacımız var buna🕊️🕊️🕊️🕊️🕊️,safe,tr_six_model_final,tr_train_00003625
tr_train_00003631,TR,tr,EfeDemirkıran22 bu nasıl bi sayfadır..Resmen yalan haberlerle dolu...lüften bu sayfa derhal siliinsin..Asıl bu dünyada resmen Türk soykırımı yapıldı !!!,TR_State_Security_Ataturk,tr_six_model_final,tr_train_00003631
tr_train_00003632,TR,tr,Gayet güzel. Jürideki yavşaklar neden seçmemişler aceba,Harassment,tr_six_model_final,tr_train_00003632
tr_train_00003633,TR,tr,Bu Trump Kennedy gibi suikastle göçerse şaşmam. Pentagon la tamamen zıt konuşuyor,Politically_Sensitive_Topics,tr_six_model_final,tr_train_00003633
tr_train_00003634,TR,tr,O degil de 3. 4 gundur hasta olcak gibiyim fakat halen ayaktayim direniyorum sogle bi yatsam sarilsam yaorganima kimse dokunmasa 1 gun kendime gelcem de nerdee,safe,tr_six_model_final,tr_train_00003634
tr_train_00003635,TR,tr,eğer şeriât kanunları geçerli olsaydı cezası idam olurdu yavrum,TR_State_Security_Ataturk,tr_six_model_final,tr_train_00003635
tr_train_00003638,TR,tr,Pardon ne saygısı hırsızlara ne zamandan beri saygı duyuluyor anlamadım olayı diktatörün korkusuyla alınan kararın neyine saygı. Duyalim . Halkın iradesini yok saydi ama merak etmeyin gene kaybedecek,TR_State_Security_Ataturk,tr_six_model_final,tr_train_00003638
tr_train_00003641,TR,tr,mizaçsız pe bel fıtığı güneş sütü daldırılabilmek #FavoribahisBuZaferHepimizin,safe,tr_six_model_final,tr_train_00003641
tr_train_00003642,TR,tr,"Yaa ben seni engelliyorum siliyorum sessize alıyorum olmuyo yine de gelip benim twitime yorum atıyosun, hiç mi gururun yok, bas gittt",Harassment,tr_six_model_final,tr_train_00003642
tr_train_00003643,TR,tr,"bana sanki, hitler in yahudileri ortadan kaldırarak yaptığı açık imha yöntemi yerine, kürtleri türklerin içinde eritip asimile ederek gizliden imha etme yöntemi gibi geliyor bu kullanımlar. vikipedi gibi tarafsız olduğu söylenen bir ansiklopediye ırkçı ve faşizan kullanımlar hiç yakışmıyor. 78.162.146.22",Hate_Speech,tr_six_model_final,tr_train_00003643
