content_id,original_indices,source_labels,candidate_pool,candidate_targets,hate_speech,false_info,violence,harassment,obscenity,illegal,national_security,norm_text
tr_new_round1_00003319,20990,harassment,harassment,Harassment,0,0,0,1,0,0,0,"@user @user @user @user @user @user @user o pırtı başkanlığından kıçıdaroğlu defedilirse bi ihtimal,çok ihtimal kıçıdaroğlu giderse akparti oy kaybeder😁😅"
tr_new_round1_00003320,3961,harassment,harassment,Harassment,0,0,0,1,0,0,0,@user @user @user @user @user @user @user sen hani küfür etmeyecegdin essegim
tr_new_round1_00003321,19860,harassment,harassment,Harassment,0,0,0,1,0,0,0,@user @user @user @user @user @user aferin it heeee sen babanı sevmiyorsun anladık feminizm kafasıyla beynini sulamışsın. peki ya annen? onu da mı sevmiyorsun da yazdın bana bu twiti?
tr_new_round1_00003322,19910,harassment,harassment,Harassment,0,0,0,1,0,0,0,"@user @user @user @user @user @user teker teker. 1. kitapta sorgulayan bir insan cehennem ile tehtid edilmez. 2. sen anlayamazsın çünkü skik bir insansın. bende öyleyim. 1000. dedim, lütfen anla artık. zihnimiz onunkinin yanında okyanusta damla gibi. onun ile ilgili felsefe yapılır ancak sonuca varılamaz."
tr_new_round1_00003323,26328,harassment,harassment,Harassment,0,0,0,1,0,0,0,@user @user @user @user @user adamda bunu düşünecek kapasite olmadığı için anlayamıyor zaten
tr_new_round1_00003324,1047,harassment,harassment,Harassment,0,0,0,1,0,0,0,@user @user @user @user @user bu kafa yapısıyla tuvaletten sonra götünü silen insan bulduğunuza şükredin hanımefendi
tr_new_round1_00003325,23985,harassment,harassment,Harassment,0,0,0,1,0,0,0,"@user @user @user @user @user bu vatan bizim trolcan, vatandaslik haklarini bile 3 kurusa satan yavsak ite firildak soytariya birakacak degiliz. klubenden hirlayamayacagin gunler uzakta degil, simdilik tadini cikar. cunki hesabini verirken aglayacaksin. link"
tr_new_round1_00003326,193,harassment,harassment,Harassment,0,0,0,1,0,0,0,"@user @user @user @user @user o dediğin hepinizi toplasanız bir adam etmez. aydınlık sandığınız karanlık bilimsellikmiş, toplum ahlakıymış, ne hikmetse tanımıyor ama aydınlık :d i̇tiraf et hakikaten yetersizsin, savunduğun şeyin bile yabancısısın. öyle cahilsin ki en kötüsü de bunu bilmiyorsun :)"
tr_new_round1_00003327,11567,harassment,harassment,Harassment,0,0,0,1,0,0,0,@user @user @user @user berkanla salihin aynı özellikte oyuncu oldugunu ikiside orta saha diye cevap verecek m*l mı söylüyo bunu
tr_new_round1_00003328,15165,harassment,harassment,Harassment,0,0,0,1,0,0,0,@user @user @user @user brnim gtum senden daha egitimlidir kusura bakma da😅
tr_new_round1_00003329,66950,harassment,harassment,Harassment,0,0,0,1,0,0,0,@user @user @user @user bunların alayı osman rasim c....anladınız sanırım
tr_new_round1_00003330,4565,harassment,harassment,Harassment,0,0,0,1,0,0,0,@user @user @user @user bırakk!!! hazımsızzzz nankörsünüzzz!! ne yazık ki bu ak parti hükümetin getirdiği imkanlardan sizler de faydalanıyorsunuzzz!!! yazıkkk!!!!
tr_new_round1_00003331,12560,harassment,harassment,Harassment,0,0,0,1,0,0,0,@user @user @user @user dedi akdomuz
tr_new_round1_00003332,27092,harassment,harassment,Harassment,0,0,0,1,0,0,0,"@user @user @user @user demogoji, ajitasyon yapmaya bak allasen!! s2k herif adam kendi hür iradesiyle avusturya vatandaşı olmuş ve o ülkenin milli takımını seçmiş!! çifte vatandaş da değil!! kendisi hür iradesiyle tr milli takımını istemiş adamı sırf kendi menfaatlerniz için milli mesle yapmya çalışysn!"
tr_new_round1_00003333,4083,harassment,harassment,Harassment,0,0,0,1,0,0,0,@user @user @user @user hahahahaha hiç bi skkm yapamaz.
tr_new_round1_00003334,10530,harassment,harassment,Harassment,0,0,0,1,0,0,0,"@user @user @user @user halil i̇nalcık,murat bardakçı,i̇lber ortaylı her zaman belgelerle konuşmuştur.ben de belgelerini yazdım sana.sen ise belgeler var diyorsun ama bunlara bir tane örnek vermiyorsun cahil herif seni.ben alkol,kerhane var dedim.sen yalanladn.sonra kabul edip onlar azınlıklr içindi dedin"
tr_new_round1_00003335,90010,harassment,harassment,Harassment,0,0,0,1,0,0,0,"@user @user @user @user kalp derken? bir oyuncuyu kiskancliktan linc etmeniz iftira atmaniz, ve hic ama hic empati kuramayan siz, sizin kalbiniz var mi ki? o yere gore sigdiramadiginiz adama noldu, yine alp’in golgesinde kaldi yine."
tr_new_round1_00003336,27982,harassment,harassment,Harassment,0,0,0,1,0,0,0,"@user @user @user @user kıçını cam kırığıyla silme kestirirsin demek istiyor arkadaş, çok da haklı ama işte insan bu zeka seviyesine hayret ediyor."
tr_new_round1_00003337,231,harassment,harassment,Harassment,0,0,0,1,0,0,0,@user @user @user @user mk salagi ters orantiysa eger kiz cirkinin onde gideni zeki olmasi lazim o zaman
tr_new_round1_00003338,18514,harassment,harassment,Harassment,0,0,0,1,0,0,0,@user @user @user @user salak gördüm ama senden salağını görmedim
tr_new_round1_00003339,7854,harassment,harassment,Harassment,0,0,0,1,0,0,0,"@user @user @user @user sen cidden gerizekalısın, allahtan galatasaraylı akıllı kardeşler de senin bu salaklığına tepli göstermiş. aptal amk."
tr_new_round1_00003340,22321,harassment,harassment,Harassment,0,0,0,1,0,0,0,@user @user @user @user sen de onunla birlikte gidebilirsin. yallah
tr_new_round1_00003341,13529,harassment,harassment,Harassment,0,0,0,1,0,0,0,@user @user @user @user sende 2011 de tescilli şekilde şikecisin .d
tr_new_round1_00003342,15133,harassment,harassment,Harassment,0,0,0,1,0,0,0,@user @user @user @user sevmişler birbirini hormon da bastırmış tabi keşke bastırmasaymış korunsaymış da evlat olarak mert’e katlanmak zorunda kalmasaydık😅
tr_new_round1_00003343,20649,harassment,harassment,Harassment,0,0,0,1,0,0,0,"@user @user @user @user 🤣🤣🤣🤣 muhahahahaha mk slağı ya, algıya kapılmış bir sazan🤣🤣🤣 yaw nasıl bu kadar mal olabiliyorsunuz, kendi dünyalarında bir yalan uyduruyorlar, bunlara kendileri inanmıyor ama toplum baskısı olsun diye böyle saflara yutturuyorlar!! her yemi de yutmayın lan!!"
tr_new_round1_00003344,24459,harassment,harassment,Harassment,0,0,0,1,0,0,0,"@user @user @user ahahahshdhshshsh vay salak vay. alamadı değil, rezil kepaze oldu."
tr_new_round1_00003345,9267,harassment,harassment,Harassment,0,0,0,1,0,0,0,@user @user @user allah yasa babanki yaga tweet dinnan😂🤣
tr_new_round1_00003346,20587,harassment,harassment,Harassment,0,0,0,1,0,0,0,@user @user @user başkası yarramı ye der çeker gider sonuna kadar savaşmış helal lan
tr_new_round1_00003347,17420,harassment,harassment,Harassment,0,0,0,1,0,0,0,@user @user @user bevda hai chor @user
tr_new_round1_00003348,19531,harassment,harassment,Harassment,0,0,0,1,0,0,0,@user @user @user bu kadar basit ve önyargılısınız.bizden olmayan yaşamasın ilkesine sahipsiniz.46 yaşındayım şükür kimsenin namusuna bakacak kadar şerefsiz olmadım.i̇stersen dön aynaya bak.uçkuruna kim düşkün görürsün.
tr_new_round1_00003349,8571,harassment,harassment,Harassment,0,0,0,1,0,0,0,@user @user @user bu.serefsizlermi.ilgilenecek
tr_new_round1_00003350,15974,harassment,harassment,Harassment,0,0,0,1,0,0,0,@user @user @user daha çok kuduracaksınız. normal bu çünkü alışmıştınız. babanız geldi
tr_new_round1_00003351,21041,harassment,harassment,Harassment,0,0,0,1,0,0,0,"@user @user @user dracununn rt edeceği tivit, git sen fingirde fingirdek. 😂😂link"
tr_new_round1_00003352,3297,harassment,harassment,Harassment,0,0,0,1,0,0,0,@user @user @user e biliyorsunuz ama başka bir insana zulm ediyorsunuz nasıl olacak bu iş insanlara eziyet ediyorsunuz
tr_new_round1_00003353,83359,harassment,harassment,Harassment,0,0,0,1,0,0,0,@user @user @user gözün körmuydu niye kuyuya düştün🤣🤣
tr_new_round1_00003354,216,harassment,harassment,Harassment,0,0,0,1,0,0,0,@user @user @user hay ağzına sağlık bunlar b.k makinası hep cüzdan mide hiç vatan bayrak onur şeref ecdat diyen yok aç kaldık diyenin sofrasında en az 4 çeşit yemek var hiç zeytini iki kere ısirdinizmi
tr_new_round1_00003355,6377,harassment,harassment,Harassment,0,0,0,1,0,0,0,@user @user @user i̇kinizinde kafasına yazık
tr_new_round1_00003356,10232,harassment,harassment,Harassment,0,0,0,1,0,0,0,"@user @user @user i̇nsanın biz ondandır.beynimiz var, kullanıyoruz. i̇drak yeteneğimiz ile muhakeme yapabiliyoruz.omurgamız var mesela.sizde yok hani.hem omurgasız,hem ahlaksızsınız.türkçe de bilmiyorsunuz.cümleleriniz hatalı ve anlam bozukluğu içeriyor. eğitimsizsiniz ve ne yazık ki eğitilemezsiniz"
tr_new_round1_00003357,27055,harassment,harassment,Harassment,0,0,0,1,0,0,0,@user @user @user i̇nternet den aldığın küpürler ile mi harbi mi üstelik konumun eşcinsellik ile alakası yok ama kafa olmayınca anlamakta zor şimdi sittir git…
tr_new_round1_00003358,65395,harassment,harassment,Harassment,0,0,0,1,0,0,0,@user @user @user i̇roni falan yapıyorsundur umarım hem biz eşya yerine koymuyoruz diyorsun hem de erkeğin başının tacıdır diyorsun yani erkek dediğin ne ki onun tacı olalım bokun üstündeki sinek demekle aynı şey bu resmen
tr_new_round1_00003359,51666,harassment,harassment,Harassment,0,0,0,1,0,0,0,@user @user @user i̇stenmediği yerede nasıl gidiyor yüzsüz 😠 değil sesini duymak suratını sosyal medyada bile görmeye tahammülüm kalmadı artık o kadar tiksiniyorum
tr_new_round1_00003360,9906,harassment,harassment,Harassment,0,0,0,1,0,0,0,@user @user @user kadroya giremeyen malcao yu kim le mi kıyaslayacak kadar beyinsiz olmuşsunuz.
tr_new_round1_00003361,1006,harassment,harassment,Harassment,0,0,0,1,0,0,0,@user @user @user kendi kendinize gelin güvey olmayın. kimsenin öyle bir niyeti yok. ekrem kendi sonunu gün gün kendisi hazırlıyor zaten. 2024 de ezilip gidecek nasıl olsa. böyle bir şeye kimse tenezzül etmez yani. boşuna kendinizi bir şey sanmayın bence..
tr_new_round1_00003362,7302,harassment,harassment,Harassment,0,0,0,1,0,0,0,"@user @user @user lan olum yine küfret ben bi şey demiyorum da, şimdi ana bacı karıştırmak yakışıyor mu"
tr_new_round1_00003363,28517,harassment,harassment,Harassment,0,0,0,1,0,0,0,@user @user @user lgp ne lan ? bu ay senin maaşın mortingen sayın troll
tr_new_round1_00003364,10908,harassment,harassment,Harassment,0,0,0,1,0,0,0,"@user @user @user matematiği rezil aslı senin çanağını yaladığın #hırsızsanem var ya işçi nasıl sömrülür, işçinin sırtından ne kadar para kazanılır hak nasıl gasp edilir, sanem ablana sor da söylesin. hatta insanların emeğine nasıl çökülür, hak nasıl yenir, sana öğretsin hata minnacık akıl da al"
tr_new_round1_00003365,14670,harassment,harassment,Harassment,0,0,0,1,0,0,0,@user @user @user naşş naşş
tr_new_round1_00003366,27018,harassment,harassment,Harassment,0,0,0,1,0,0,0,@user @user @user o putu a. a. monte ederim piç.
tr_new_round1_00003367,26912,harassment,harassment,Harassment,0,0,0,1,0,0,0,"@user @user @user orhan bey keşke gerçek hesabınızdan yazsaydınız. bizler her zaman güçlünün değil haklının yanında olduk. bizler sizin gibi güçlünün yanında olmadık olmayacağız. diğer mesajlarınıza bakınca insanlara iftira atacak kadar küçülmüşsünüz. şunu unutmayın ki ""dünya beşten büyüktür"""
tr_new_round1_00003368,49053,harassment,harassment,Harassment,0,0,0,1,0,0,0,"@user @user @user saffet sozde vatan sevdalisi ,ulke iflas etmis hala cakal surusune laf kondurmuyor,yoksa 16 yildan beri ulke yi chp mi yonetiyor du"
tr_new_round1_00003369,1732,harassment,harassment,Harassment,0,0,0,1,0,0,0,"@user @user @user sen gerizekalımısın birader ? rezerv ligle , süper ligin ne alakası var . ayrıca bu konuda diğer takımlarında talepleri oldu kalksın diye . uyanıksınızya biz yusuf’u alalım nasıl olsa türk statüsüne geçiririz . yok yaaa . gidip mert müldürü kaan ayhan’ı alamadınız . şimdi yusuf++"
tr_new_round1_00003370,13111,harassment,harassment,Harassment,0,0,0,1,0,0,0,@user @user @user sen gerçekten beyinsiz bir adamsın dayı.
tr_new_round1_00003371,5109,violence|harassment,harassment,Harassment|Dangerous_Content,0,0,1,1,0,0,0,@user @user @user seni bu iq 0 ile muhattap ettiğim için çok özür yeni linçleyecegimiz bir şey gelene kadar engelle bu malı😊
tr_new_round1_00003372,28210,violence|harassment,harassment,Harassment|Dangerous_Content,0,0,1,1,0,0,0,@user @user @user senin varya ... dua et bu aralar dardayım mahkemeyle ugrasacak durumda degilim yoksa seni burda ligme ligme ederdim
tr_new_round1_00003373,64992,harassment,harassment,Harassment,0,0,0,1,0,0,0,@user @user @user sırf bodrum'da diye belgesel galasına sosyetik hayat diyor salak.. kafanı bir kaldır da oy verdiklerine iyice bi bak!..
tr_new_round1_00003374,23198,harassment,harassment,Harassment,0,0,0,1,0,0,0,@user @user @user sığırsın 20 senedir sığırlığın değişmemiş
tr_new_round1_00003375,42752,harassment,harassment,Harassment,0,0,0,1,0,0,0,@user @user @user totti kaç kupa kazanmış aq salağı
tr_new_round1_00003376,80690,harassment,harassment,Harassment,0,0,0,1,0,0,0,"@user @user @user tüm bu tartışmaları, rap'i, şehinşahı, khontkar'ı hepsini siktiret bi çocuk ya daha el kadar. sen böyle bir cümlenin içinde el kadar çocuğun ismini geçirebiliyosan, git ve psikolojik destek al insanlığını sorgula"
tr_new_round1_00003377,6359,harassment,harassment,Harassment,0,0,0,1,0,0,0,@user @user @user tırt hesap bu
tr_new_round1_00003378,16068,violence|harassment,harassment,Harassment|Dangerous_Content,0,0,1,1,0,0,0,@user @user @user vursun da ayağında kaba yerinden vursun
tr_new_round1_00003379,41913,harassment,harassment,Harassment,0,0,0,1,0,0,0,@user @user @user ya olum gs tv yorumcunuz bile kabul ediyor türkiye'nin en yetenekli genci diye. sadece bize göre yetenekliyse niye tüm türkiye bu çocuğu ayakta alkışlıyor ne embesil zavallı insanlarsınız. yasitiniz veya bu çocuk yaşında başarı sayılabilecek hiç bir vasfınız olmadığı için bok atn
tr_new_round1_00003380,22476,harassment,harassment,Harassment,0,0,0,1,0,0,0,@user @user @user yahu buda içimizdeki irlandalılardan. hala ft güzellemesi yapıyor. adam megolaman bir kere nesini izleyeceğiz biliyoruz futbolculuğundan beri. neyse sende devam et bitir kendini nihat efendi
tr_new_round1_00003381,22215,harassment,harassment,Harassment,0,0,0,1,0,0,0,@user @user @user zekâyı tipe indirgeyen sizin gibi gerizekalı ğs taraftarına az bile yapmış. ayrıca sonuna kadar haklı gerizekalısınız
tr_new_round1_00003382,10909,harassment,harassment,Harassment,0,0,0,1,0,0,0,"@user @user @user çakma aslı baş harfini artık küçük yazayım o kadar bile değerin yok. rakamları neden istiyon, yapılan yalan haberi şu an senden öğreniyoruz nasıl tiksinilir insan olunur göstererek yapıyorsun. çadıra git de arkadaşlar sana hesap çıkarsın, tırsak çakma aslı"
tr_new_round1_00003383,26556,harassment,harassment,Harassment,0,0,0,1,0,0,0,@user @user @user çapulcu sen anlamazsın kılıçdaroğlu diyeblrmi bunu köleniz siz
tr_new_round1_00003384,4769,harassment,harassment,Harassment,0,0,0,1,0,0,0,@user @user @user şapşi̇k
tr_new_round1_00003385,52189,harassment,harassment,Harassment,0,0,0,1,0,0,0,@user @user abi vatsap grubundan bahsediliyor dimi? bu iblis kokonun olduğu yerde kaos olur huzur olmaz. 😂😂
tr_new_round1_00003386,6269,harassment,harassment,Harassment,0,0,0,1,0,0,0,@user @user adi piç @user beni alet etme pisliklerine
tr_new_round1_00003387,15051,harassment,harassment,Harassment,0,0,0,1,0,0,0,@user @user adiyeii munda
tr_new_round1_00003388,21250,harassment,harassment,Harassment,0,0,0,1,0,0,0,@user @user adresinizi buyurursanız mutfak atıklarımızı kapınıza dökelim.
tr_new_round1_00003389,14262,harassment,harassment,Harassment,0,0,0,1,0,0,0,"@user @user af çıkmasın diye ayırdığınız maddelerdekileri meleklermi yargılamış? ayırdığınız maddelerdekilere cezayı fetöcü hakimler verdi,bunu doğru kabul edebilir misiniz? ayırdığınız maddekilere tecrübesiz hakimlerde yanlış kararlarverdi adi̇l olmali vebale gi̇rmemeli̇ #genelaf link"
tr_new_round1_00003390,49163,harassment,harassment,Harassment,0,0,0,1,0,0,0,@user @user ahmet efendi peki bu alçagin sebep oldugu infazlari ne yapacaz var mi mantikli bir cewabiniz yuzlerce insanin işkence edilmesine yari insan olmasina sebep olmuş. de hadi kemkum etmeden cewap ver
tr_new_round1_00003391,83651,harassment,harassment,Harassment,0,0,0,1,0,0,0,@user @user aman sakınha oğlun ölmüş seçime kadar görmezden gel...biz halledecez çünkü bizden daha şerefsizi yok!!! bu adamın yaşadığı evlat acısının mislini birgün görmeniz dileği ile😡seçen seçilenden farksızdır ...
tr_new_round1_00003392,87453,harassment,harassment,Harassment,0,0,0,1,0,0,0,@user @user amca oruçlu olduğuma şükret yoksa burda şerefin diye bisey kalmazdı
tr_new_round1_00003393,6324,harassment,harassment,Harassment,0,0,0,1,0,0,0,"@user @user amk sanki biz jilet atan futbolcu bulundurıyoruz insanları proveke eden yine amedspordu, pisliği her taraftar yapar ama kimse kimseye jilet atmaz futbolcu musun yoksa sokaktaki bir çapulcu mu?"
tr_new_round1_00003394,25236,harassment,harassment,Harassment,0,0,0,1,0,0,0,"@user @user andaval senin gibi cahi̇le denir. babası türk. türk milli takımını seçti. türk milli takımı hocası stefan kuntz performansını beğenirse gelir a milli takımda oynar. tıpkı tiago çukur, nazım sangare gibi. bir tarafları türk ve türk milli takımını seçmiş artık yerli statüsünde. link"
tr_new_round1_00003395,19875,harassment,harassment,Harassment,0,0,0,1,0,0,0,"@user @user aslanlar ortalıkta olmayınca meydan çakallara kalıyor , değil mi ni̇hat!"
tr_new_round1_00003396,15697,harassment,harassment,Harassment,0,0,0,1,0,0,0,@user @user asıl mal sizsiniz gözünüzle görseniz de boş yinede sen istersen chp binasına iş istemeye git.sizin için birkereden birşey olsaydı chp çoktan kapatılırdı.
tr_new_round1_00003397,4917,harassment,harassment,Harassment,0,0,0,1,0,0,0,@user @user aynen angut. bu yüzden 80 yıl önce 10 milyon rus öldürdüler. son 70 yıl hariç 500 yıl boyunca dünyanın en büyük savaşlarını yaptılar.
tr_new_round1_00003398,8119,harassment,harassment,Harassment,0,0,0,1,0,0,0,@user @user bay kemal kadar dert düşsün kafana malak :))
tr_new_round1_00003399,11051,harassment,harassment,Harassment,0,0,0,1,0,0,0,@user @user be aq salagi adam bu kural ciktiginda 15 yasindaydi. sen 15 yasinda pepe mi baska cizgi film mi izleyeyim tercihini yapiyodun kek
